Recency,Frequency,Monetary_log
202,2,5.300065837082154
378,1,5.535718789608946
29,1,5.720442915549309
328,1,5.459585514144159
34,3,7.556767692177504
37,5,8.368182611943254
21,2,7.497872559222539
86,2,5.72652196162569
95,2,6.885499445033667
197,1,6.799947326347832
31,1,5.5531921160237
51,1,5.471472035517174
72,2,6.423685179191323
217,4,7.420890234188477
66,2,5.741559838990231
347,5,8.824636713845836
30,10,7.94098958315077
30,10,8.056280910342272
43,4,6.98804411021094
28,29,11.089821757367776
41,5,7.825572844652115
280,1,4.943925528623873
46,1,5.4521965809604644
73,7,7.158124816549939
28,13,8.90990397448464
101,4,7.225277667444801
76,6,7.24329136326374
140,3,6.111400818443195
49,2,6.6197131417148
48,2,5.4331541567702475
21,14,8.570512132794931
79,2,7.8471177984240486
35,4,7.184924787557381
102,1,6.062505320212233
49,9,7.7738090005095435
149,2,5.898252165385803
168,4,7.412920915195919
296,5,6.925074432852604
29,2,6.354717806406837
177,2,5.01529110563245
112,1,4.873287102945032
181,2,5.605985872931934
262,1,5.026508643252546
31,6,6.818344662481459
84,1,5.979822035323908
25,7,7.857944895861751
70,5,7.2569744979494875
91,1,4.968284353555726
35,1,5.38788380990708
50,1,5.1047326174753715
39,4,7.034211702934696
351,1,5.810242385757328
22,39,9.869669618054086
25,4,7.4514971691896905
60,3,7.21068550519629
38,11,8.038234383988618
64,2,6.150368199359277
56,2,6.652450040859531
88,3,5.080907347081587
31,1,5.8622666086363004
31,3,6.3941424412081105
206,1,6.123742028914818
35,11,8.319395697687295
381,1,5.09528276815654
288,1,5.9668131836668525
49,3,6.874229518756969
39,2,6.584031435183091
239,2,6.234587180737504
65,1,5.561027724964261
114,2,6.483581245267995
104,6,7.155521196517061
251,4,6.665785623417879
113,7,7.236677658449301
65,2,6.300583939429462
228,1,5.475542625917242
70,2,6.049261645834199
50,1,5.731883904767076
144,3,6.1092475827643655
23,8,7.792844259713028
46,9,8.536629084807092
123,6,7.92378998322293
51,5,7.95525671275995
25,11,7.830604457153538
60,3,6.5592610671335985
31,6,7.371218818387145
34,15,8.80264728376256
21,17,8.176056894958146
60,7,8.377163013069026
53,4,6.943537394621777
27,1,6.62786940372116
29,7,6.209113028140212
202,1,5.381738974687109
132,1,4.933034048072704
30,1,5.048059522742255
22,8,7.442229067653836
237,1,4.883937641050299
167,4,7.229650354603547
70,10,9.194266882793213
323,1,5.1515559851526325
78,3,6.805645031032358
322,1,5.9708791134988735
30,27,10.14218944276619
35,6,7.841709096061802
73,3,6.483458971588781
275,1,3.4372078191851885
218,2,6.181774941326951
77,1,7.189922170745808
21,121,10.933183038252574
309,1,4.423648309364701
289,4,7.588293297126913
147,1,6.384975150681265
321,1,5.5154428455366835
74,2,5.192011960177106
284,1,4.858881738868719
73,4,7.931406924383504
127,3,6.9224074103144515
35,1,6.114323567019841
36,4,7.701191135135846
74,3,7.94944794882591
126,3,6.78625408955109
171,2,4.872828106608945
207,1,5.493308326442654
120,3,6.634607076307393
24,16,8.640725004474895
24,4,7.436116255837188
39,1,6.325988458404011
31,10,8.455273105848867
22,10,8.413169559508749
42,6,8.295496093483768
86,2,6.19766537769188
46,4,7.835935055248705
35,9,8.085178748074537
49,6,6.90976326163493
41,6,8.342006123522882
51,2,7.340958763134549
35,10,7.523924218258032
28,1,6.010188161106084
57,2,5.571773731735836
51,3,6.8478566435737855
104,2,6.420125212819335
57,2,7.362327961197329
119,8,6.626095038848851
36,3,7.324364724306029
41,9,7.77363737767218
133,1,3.971234865059992
50,4,6.948244418112183
98,5,7.815905365534041
217,1,4.66814498514948
21,6,6.8581552869906535
30,5,6.349138991379798
69,2,6.296851459803208
70,1,5.18565246089057
22,3,6.675772779000723
24,4,6.55029431192244
39,4,6.7709499614808495
136,2,6.314381032580987
197,1,2.138889000323256
255,2,5.765943171007808
36,3,6.799913910775058
51,2,6.1961589547536615
393,1,4.399375273008495
70,1,6.148425559961744
22,3,6.164829445859045
172,1,5.105460507838699
311,2,5.975335165178098
88,1,5.644598481302753
91,1,6.8839747503167334
21,4,6.472763518115628
384,1,6.145086515763547
93,3,7.182504076022019
280,3,4.882726162140863
50,5,7.388624661538179
111,1,5.405601031767711
114,4,6.818333727125813
99,5,6.833688844427256
130,3,6.329845674922272
21,10,7.6977886694854805
31,2,7.389143853094436
37,2,5.343768629451954
123,1,5.148366189784533
39,14,8.813936585808454
36,5,7.5064324267154285
220,1,4.530446639792155
21,10,8.052742118160147
274,2,6.540452631968321
39,2,6.2324480165505225
30,9,7.810056613946998
105,4,6.287133390226416
315,1,5.510278628459677
262,4,6.083428224523346
116,11,7.230881712367113
28,3,6.706189738821421
53,12,8.01629479592632
338,1,6.118933852353786
37,1,4.61512051684126
345,1,5.304200029706192
86,3,7.166049734539326
53,1,5.1951766076285235
73,2,5.317286313095639
392,1,5.353704768627595
304,1,5.060060177423779
184,1,6.633489471284123
211,1,4.653484046266642
237,3,7.8430993378892895
45,10,7.881250201426248
112,3,8.21273383071163
168,3,6.310427239592795
70,2,6.096184857878385
31,1,4.074141854904581
41,13,9.251885305113332
43,1,5.335613151291733
38,2,6.941963450311874
53,1,5.7158757223435845
66,1,7.210788910938355
127,3,6.67825406046321
104,1,5.3624651863717885
38,7,7.81452886616445
51,1,5.448201816085329
23,8,7.287505919250311
60,2,6.684611727667927
88,1,5.487614537078416
88,1,5.148366189784533
58,1,5.536073630230092
57,3,6.787608201178801
81,5,7.61840342042736
118,1,5.008700089461746
66,1,5.848488695655459
35,6,8.430776546629255
46,2,6.254386348430604
90,3,6.105774893285393
39,8,7.604067445685239
58,2,5.431404910686392
38,3,6.68018946385734
109,1,5.376296407864626
22,2,5.548453322925848
63,5,6.470056193540251
23,10,8.29878341807454
36,42,10.825608853558224
56,14,8.723616942635617
22,4,7.411121147834273
35,1,4.760206188087624
59,5,7.412546733713537
130,1,5.776568144381849
50,6,8.032490051795818
60,1,5.760666776856913
95,4,7.380629783319556
24,6,8.110844693233933
30,9,7.607292002863751
266,1,5.23830193413805
50,3,6.606785312203421
48,1,5.523778230817407
86,2,6.680829584372467
379,1,5.733179451506989
247,3,6.468304132870801
64,2,6.460999316456092
29,10,7.64798163699868
29,1,6.1918511112995755
233,2,6.444274330725595
31,2,5.216944608082299
387,1,4.642658630399083
76,2,6.2190183589107395
53,4,6.811431585746545
69,4,7.058070039641005
21,18,9.472191427851593
39,18,9.545513908508529
381,1,4.718498871295094
45,5,7.462168988109326
381,1,4.547011271814559
49,1,6.158757064882177
378,1,5.7420411867732915
218,1,5.46713143998349
113,9,7.016376472846134
38,4,6.894892912265193
49,1,5.561335263505108
36,2,6.871703140589635
168,1,4.579236803961587
37,5,7.400400638708697
148,2,6.3419277379944194
65,5,8.047509510981422
297,1,5.397574293145378
150,5,7.105736907597212
30,1,5.217974613865498
37,14,8.50982007668676
80,1,4.956671771152826
233,1,4.798431682820381
325,1,4.861361591348501
81,4,6.817206744529469
216,2,6.496020557860377
203,1,3.8607297110405954
116,2,6.065411792060065
249,1,5.126045145607083
170,1,5.190063781107782
150,2,7.795267863824162
154,3,6.388914284453015
25,2,5.638034333334139
65,2,7.27941538247794
86,7,7.561594942621463
25,4,6.9782137426306985
69,2,7.665809662708082
86,3,7.155044952124425
345,1,5.7406285757768645
65,1,4.940498911907225
53,3,7.2073634519404095
41,12,8.571838561315856
149,2,6.777578254170188
211,1,4.704472387061954
112,7,7.608954951032898
394,1,4.864452783918175
21,5,6.589270297375311
338,1,2.8081971497071487
91,1,5.970904633142621
251,3,6.129616498490725
37,1,5.72342168990855
42,5,7.326037890800916
24,14,8.873070217102853
52,3,6.233469106063111
394,2,7.075808863978387
28,12,7.382024796374923
73,1,5.468524168478886
129,6,6.967626676019528
88,1,6.327436658687513
77,1,5.859075359062237
118,1,6.004627533634263
60,9,9.285208483722016
21,22,8.896749547736443
24,2,5.446090610837469
22,3,6.498748907997604
252,2,6.175700936106709
377,1,5.68697535633982
73,21,7.919610703723965
134,5,8.698962929319483
102,4,7.151822397731769
46,6,6.786310547492762
28,20,8.950754544076538
60,2,5.882374864520278
50,6,8.66725839417853
70,5,8.012598117400882
274,2,6.40418659316403
28,10,7.6759542718528015
385,1,5.853753001232496
126,1,6.865870219608617
282,1,5.4401207021224
274,1,5.970470710603746
37,2,6.408034434948252
273,4,7.112791884519306
123,4,7.247614629992308
23,16,10.609573662941987
32,3,6.26771275130897
21,3,6.891483610507239
108,5,6.947792966013668
85,2,5.307376211036383
32,3,5.956433046936053
391,1,6.087819635350745
48,6,8.883895294939904
23,7,7.229186391480292
73,2,8.161512039217158
199,1,5.1440000061636795
78,8,7.960215420851252
29,48,10.760286845299737
202,2,6.670753646494326
84,1,3.727138166231027
49,1,5.40703723326228
83,3,7.452425652810628
66,1,5.456815724368715
67,1,6.04559755568791
35,9,7.183460919423318
59,3,8.238772103362052
93,3,6.564940973892307
282,1,5.492649836008127
28,15,9.345126477119633
39,1,5.743323649276734
79,2,6.125558281588681
29,6,8.034494925151467
393,1,5.405061923978025
43,12,8.924963640183455
38,2,6.668545859981134
308,1,5.717751123883597
21,7,7.100959075501592
98,5,7.502087143920259
83,8,8.329428849503595
48,1,5.399609618029909
28,3,6.306530728772529
79,1,4.835885002798619
62,6,7.624687343198003
56,1,5.4160115093646795
77,2,6.1655228907317
49,9,8.277729691234931
73,2,7.251316614175486
234,2,5.054971107916307
386,1,5.457583511473486
57,3,6.620153203330527
165,3,6.609780417044924
27,6,7.9754443349967366
27,2,5.460521246422891
79,5,7.06570729599208
382,1,5.571012696691494
239,2,6.494162228461808
98,1,5.400241986269962
64,5,6.600645708864258
56,2,6.2924761355205066
43,9,8.015849141789465
90,1,6.727958532171293
42,1,6.497378126512952
132,1,5.415477986321614
154,2,5.5256521224807145
317,1,5.148946909893768
93,1,5.886853750340702
204,1,4.753159063701541
98,3,6.79696895912354
38,2,6.335196085410785
51,14,8.514178652255366
43,9,8.930402899210131
35,5,7.6298639960773285
28,2,6.2262401826519
286,1,5.765379172872851
388,1,3.5553480614894135
163,3,6.822665690537022
31,6,8.77212684018807
116,1,5.069029980473338
126,2,6.32233181950912
273,1,5.5907257523639045
29,8,7.641900438576155
32,5,7.004773090861635
23,10,7.681767905596637
39,24,9.338710719288752
77,4,7.627393454073833
42,2,6.473026125187446
135,1,5.23920410205553
200,2,6.500087747318773
164,1,4.590056548178043
32,5,7.159323008512906
63,2,6.9475046984994195
184,2,6.459513141517914
56,8,8.320567415337553
29,1,5.883183103022492
116,1,5.728019699020247
128,1,4.723219852761906
38,4,7.760769626222577
119,1,5.372682448503343
325,1,5.752890048763229
92,3,7.073651000694222
165,1,5.162841226985587
200,2,5.449707095598856
63,1,4.680277658474897
227,1,5.441334873382962
387,1,6.874880785908055
45,3,7.308140841347003
66,1,5.968835429047621
28,6,7.920315730155317
58,3,6.6918603925038385
282,1,5.708371926990008
85,2,6.707424525733084
345,1,5.5124201732100975
32,8,7.18353682017553
21,69,9.867055906317166
27,74,11.004074556835956
36,9,8.790130593514101
50,2,6.7512768921457
183,4,5.8251442840409675
286,1,5.779786267653029
66,2,5.945813201688893
23,86,11.330028302547134
168,1,5.7441883826244515
297,2,4.913830664825064
24,6,6.6211526237499205
92,7,7.558182832321921
41,1,5.418364503857487
142,1,5.866892895854932
24,28,8.247523910165095
22,12,7.84032085420615
22,28,9.919886354169265
93,1,5.1086690343676215
282,1,5.060060177423779
43,4,7.065613363597717
252,2,7.025316067721282
85,1,7.010041072522887
135,1,5.740275111015227
76,3,6.626068531930543
209,1,4.838660029356445
24,10,7.332369205929062
391,1,5.083823796047731
86,4,7.0070122055794775
41,1,5.668120754102115
22,5,7.2292298971686675
93,1,8.051672299672518
24,3,7.297612549349402
254,1,5.230038525794742
42,7,8.138687393290477
24,23,8.98966502214509
256,2,6.486876995821337
44,4,6.63327895881706
297,1,5.821565510312585
85,2,6.653443506005462
45,3,6.769228573387807
330,1,5.280916851867869
63,3,7.383486225788365
63,1,5.200484006199273
28,4,6.43269890609975
67,1,5.1680947794980625
25,19,8.94154416685527
49,4,7.424648457849398
25,3,6.923116686094836
79,4,7.3769836077601205
63,1,5.278114659230517
353,1,2.3702437414678603
21,9,7.996700996533476
160,3,6.647792129529391
28,12,8.45559434519728
27,3,5.965710746656891
46,2,5.663828159149168
45,1,5.573673789309181
55,2,6.316062997077524
59,10,8.265274580653848
34,7,7.791018559801949
30,4,7.188903552582921
325,1,5.651752066561817
114,1,5.881649681100775
147,2,5.146796558906795
41,1,6.2887132134289745
44,1,6.138050975700036
73,1,6.128396401603126
293,1,5.366022742902049
80,12,8.222317305424186
168,2,6.898714534329988
98,6,7.607739036801071
39,6,7.826000100379148
32,5,6.828268250223805
143,1,5.0317442573064906
347,1,4.925803358579558
237,1,5.08425743396687
101,2,6.010482552943744
382,1,4.984017496191964
265,4,7.236922326134238
41,3,7.033171331128387
102,5,7.142590218885931
121,1,5.089754498548855
25,1,5.360352757467489
93,3,7.014409956850677
22,2,6.441297356282896
42,10,8.132177560175482
58,4,6.595370593889984
35,11,7.9200214238893745
94,6,8.08368039875288
381,1,6.211904446847877
22,7,7.549403880927271
101,1,5.802118375377063
52,8,7.951407911241131
69,1,5.906451172781026
59,6,7.7159305928261315
303,2,5.995954452380834
51,7,7.94734270719963
204,1,5.1070357883825706
38,1,6.044412721426077
50,1,5.623295223743515
77,13,8.386802006033165
221,1,5.580295703583139
39,2,6.561582140397784
31,3,6.6706268941429
69,1,6.6879312120782695
32,6,7.871238709280286
28,20,8.906320223732749
44,4,6.7301824292103865
86,1,5.748373357984076
77,1,5.265019081146522
36,2,4.967727793084979
168,4,8.046200272985285
42,1,5.311875044480103
319,1,5.170199863767594
25,2,4.0100567456995115
24,5,7.436994330258844
48,1,5.313205979041787
58,2,6.525982283130761
123,1,5.124915907128641
37,4,6.9610495700398545
25,59,10.2739494679021
38,2,5.828239486005016
57,5,7.578119896644838
293,2,5.27658287440203
74,2,6.436935316627178
210,2,5.470420223147659
77,9,9.189854971643534
39,8,7.712501972119837
36,4,7.957082781175368
247,2,5.99632770277397
178,1,6.179581776498513
51,5,6.886082103300643
30,6,7.485805812311006
62,2,4.625952725170619
66,1,4.899182182134742
146,3,6.510228578175494
31,2,6.5914679495200215
175,3,7.373204804019313
287,4,7.194459373369229
106,4,7.715078999604354
30,5,7.037396615138535
42,2,5.425126213411732
25,3,6.10955864549045
277,1,4.857095538727753
77,5,7.134707567838177
287,1,3.8416005411316
79,2,6.652437132220425
295,6,6.064807941332192
50,5,6.285346112927534
311,1,5.789164747598362
301,2,5.857218613545591
71,2,6.782146703504459
27,18,7.659576945785491
64,2,5.777497512478481
56,8,7.475917300747956
69,8,8.626854445625757
307,1,8.171548899806611
81,2,5.8003645725024455
24,25,8.889754870248442
389,1,5.324180026073764
147,1,5.300564839088516
125,2,6.567234859514355
23,7,10.867106427967283
30,3,6.007608528931287
29,5,6.449427224173901
39,1,5.95316540917378
32,8,7.883156074543676
49,7,7.66716761418972
22,18,8.56365111421432
158,4,7.124164203520231
51,1,4.618579872898009
43,1,6.641652033227792
52,2,6.036198878448153
389,1,5.245391160738632
35,2,6.301886106529253
31,7,7.8702919889463265
69,1,6.269020523260754
328,1,5.599791391268202
171,1,5.605507905387861
69,3,6.986945315542653
42,3,6.927273552128017
39,4,6.9203753103382395
30,6,6.68317319347358
42,1,5.656376352258931
88,2,6.208549783838228
56,3,6.08256131750186
253,2,7.031043135272966
115,1,4.517976974285714
49,4,7.431589917391739
22,2,7.604555778039985
112,1,4.890649834884672
92,4,7.014050357799739
35,12,8.115942191468276
393,1,4.89447593955597
59,2,6.235880233697731
149,1,5.439990524864182
30,6,7.3307852182697735
218,1,4.853591544486569
105,1,6.521798637262015
42,2,5.607418406373117
225,1,5.507280854288412
30,3,6.095937168704513
207,1,6.031430175051029
29,10,7.367885324429574
71,3,8.360759240241064
196,2,6.968558708340963
149,3,5.642828631985861
393,1,4.876570425865589
37,4,7.5273958449981615
154,4,7.361458017688789
212,1,5.121759169643187
41,2,6.013323881460876
70,5,6.7876533066692755
245,1,6.008444567142666
92,2,4.960043507980195
282,1,9.301505609728274
256,1,6.601107828643053
38,5,7.766001557540451
101,1,6.221484402361624
42,2,7.0241150800983325
83,4,7.440774786357715
72,1,6.287430959459953
65,5,8.280746545011
28,1,4.852655068688459
28,2,6.379698718287784
45,9,7.605437162218683
51,7,6.996736381454871
37,9,7.421135636634754
37,7,7.334916645172062
42,2,6.798788267730199
41,13,8.346027812407147
190,1,5.020915603503812
85,6,7.25035868153359
245,1,5.256192440247365
56,4,7.711907017584994
289,1,5.815472914008897
38,2,6.715965035325923
67,1,5.806188630487591
21,5,7.465059826629675
74,8,7.814904352939009
55,2,6.4319267177117725
101,1,4.9139775400548205
28,4,7.134715537394472
133,1,5.271203074056465
76,6,8.104782015135173
62,6,7.720035694380279
69,3,6.310445411994369
258,1,4.8158362157911885
22,30,8.797362614453744
136,2,5.8888779583328805
21,6,7.817947452394423
197,3,7.58049564976442
88,1,4.668708206792079
273,3,7.244056072336364
98,4,6.881483169643275
119,2,4.430816798843313
29,11,8.483719134558521
22,11,7.903090066196386
102,9,8.211219509505622
21,5,7.597887920381211
36,4,6.610022870676855
338,1,3.911222685257377
34,2,5.332670482919699
119,2,7.576584151890876
156,2,7.637750167035548
150,4,7.240334232316201
168,4,7.076130029643467
52,1,4.330733340286331
106,1,5.037731519757957
34,1,5.244177920447388
192,1,5.831530509191657
56,1,7.779308025509446
148,1,6.151987736440525
93,2,6.14568665295577
252,3,6.72903522896985
100,4,7.142866926072201
44,24,8.728340271960027
225,2,6.577916988996964
106,6,7.070537173901474
30,7,7.638833880376638
161,1,4.393213824064446
23,8,7.729713353121553
23,6,7.783194849244015
59,1,6.404815149490137
32,9,8.843467895203819
51,4,6.515053373574328
41,1,4.8469392014254655
186,3,6.583533695739408
23,7,7.477479801065847
86,5,7.854978626265784
32,4,6.671944333940246
30,6,7.548919453674031
381,1,3.494384096388273
43,1,4.715816706075155
25,4,7.074692433732344
63,6,7.686341350823858
51,1,5.38632824387075
25,4,6.985086621918461
84,2,6.079544103390923
134,2,6.618538696438405
29,4,6.187442430349423
72,4,7.655963397438722
44,3,7.574188806023659
262,2,3.2208738275308737
72,2,6.315990712710795
265,2,6.524809692303843
50,2,6.454695292066289
86,2,6.438439413172899
24,6,7.837589877219591
38,7,7.497029725477041
65,1,5.331897199811232
109,2,6.020950531164366
31,8,8.499717374994834
28,8,8.234586218831206
35,1,5.32017670090093
304,1,5.968144741786365
91,1,5.269145989247757
171,2,5.8538964465012
156,6,7.745600027739347
28,5,6.876264611890766
224,1,6.4568952363835805
28,6,8.156375391975914
32,6,7.035250993492313
72,3,6.77168351949921
23,31,11.345005742114042
22,4,6.768504705835444
107,4,6.063785208687608
130,2,7.372897108810965
94,1,6.286519373889176
37,1,5.2327116094500425
22,13,8.125530391701401
146,4,8.341844070597949
34,2,7.301053334457178
275,1,5.061771909543635
65,1,5.891229761312137
139,3,6.70637321944944
216,3,6.775879657668556
154,1,6.4039880195835925
72,9,7.883239020169096
155,2,6.551366008520565
32,13,8.605211394719442
63,4,6.891564919583409
42,2,6.742349834564496
231,1,4.165424143903053
280,1,3.8543938925915096
22,9,7.179795655443961
136,1,5.243861180751978
102,4,7.7246764027106245
232,4,6.941973113968312
91,1,5.83434279133577
23,7,7.361356369075252
41,1,6.039945139555509
60,1,7.084394052640594
35,27,11.29589084110413
58,1,5.346154695962197
233,1,4.991520430236574
79,1,4.617098756853365
66,1,5.426798528196577
49,8,7.337392539061287
29,17,8.623105154998704
156,1,3.7328963395307104
37,6,8.540143799793048
52,2,6.725681691441266
28,3,7.3595694790276625
29,2,6.9279891858129465
67,2,6.038061832484764
83,9,7.245712127307541
43,1,6.667452852577131
324,1,3.8989377658794906
273,3,5.672842051749564
28,4,6.41973430786941
119,1,4.6549122778829055
23,2,5.829269094697617
29,9,8.456495816953392
35,5,7.909298508590968
29,2,5.998787667487763
382,1,5.4352056186101585
24,9,7.711083338558355
391,1,3.0633909220278057
30,4,7.20677780472792
28,3,8.26440710935535
83,1,5.731203070232193
28,5,7.376326633011247
186,4,7.485121169056339
265,1,5.924282535024994
24,109,10.966697681420563
80,2,5.589717518368229
63,2,4.875578929769415
56,12,8.065038910509772
41,1,4.6240900708406025
219,1,3.6144252681889886
32,8,7.231424476788119
28,18,9.182978424880336
123,4,8.31093625525845
281,2,7.1883145443650855
59,3,6.676592156697725
22,18,8.94096438272027
62,3,6.714170529909472
86,1,5.614878398550195
183,3,6.622151046325322
266,1,6.074702145678038
97,2,6.430509488479342
29,5,6.962290811630151
74,2,6.050370045018507
50,2,5.446133741242256
251,1,5.069470079817148
119,2,6.385599038873762
30,8,8.260554902218118
37,1,4.895224442584928
237,2,6.4211018071871315
88,1,6.085546700469121
93,1,4.892152013325479
93,1,5.362089969445103
39,2,7.18589446256499
37,9,7.771800684482702
35,3,6.599475863531289
88,1,4.14946386144318
195,1,5.706645040269677
118,6,5.705114919889979
287,1,6.587398488193701
112,4,5.833640461914415
192,1,6.140810847220484
108,3,5.920478619374696
28,11,8.701236598308464
107,3,6.68377387676887
88,4,6.701640904660789
244,1,5.833347679010845
193,6,8.119517665582903
86,1,5.43372200355424
74,2,6.082218910376446
76,5,8.196241091973008
56,4,7.007247610476987
106,7,8.296711095286087
44,1,4.795129169911258
56,22,10.291503336157666
78,19,9.1458935799647
93,5,7.292881616094771
136,2,6.128657976284189
53,6,7.732579634166422
133,2,6.454695292066289
58,2,6.43269890609975
24,8,7.3092926837523216
88,1,5.72090176646359
69,3,6.494177350763422
170,2,5.643713948190081
65,1,6.596272196344404
48,9,8.29924860204826
34,1,6.62823976919675
51,3,6.084203241658105
44,2,6.556636300614086
24,3,6.27585370385897
142,1,3.4531571205928664
59,3,7.036930949205884
29,7,7.8192384731435975
232,1,6.316081067352825
92,4,7.856551922412551
53,1,5.226821364842967
41,12,7.917587354464576
28,1,6.963785834807063
27,19,10.337500272193159
170,5,7.870509661266332
46,5,7.337834947854221
44,15,9.737962934006738
144,1,4.546481189639412
101,9,8.011869073244853
67,3,7.481054167711559
295,1,5.371242496562593
100,1,4.68213122712422
175,1,5.448201816085329
32,5,6.972887373919919
93,4,7.575148659090991
