Recency,Frequency,Monetary_log
161,1,5.202632116413628
252,1,4.879767018891217
66,2,6.241775694493103
67,3,6.614122201036916
253,2,6.58210823793308
157,2,6.435621382327132
179,1,5.072482697422336
170,3,7.291356436726754
67,1,5.876193977563638
44,7,7.399905599783028
203,2,6.570924978263625
197,5,8.453279541672533
57,1,5.29476105034526
87,1,4.50700593720086
65,1,5.529587805073855
231,1,5.479805242593414
50,3,6.198519366072607
49,1,6.221623433316097
71,11,7.8035167196038
64,1,5.421861552639491
27,43,10.263245838087789
332,2,5.974928578467883
35,11,9.031217294589055
221,2,6.478755387740309
115,2,6.632884128457373
78,4,6.45766407492614
25,10,8.588382049957675
28,2,6.436150368369428
29,8,7.801174439164
24,3,6.411785426448133
106,2,5.967709619753367
39,1,5.186938778564647
32,10,7.69021743121894
70,1,6.247617252029137
39,10,7.448351333080305
43,1,5.508456728726992
77,2,7.788501731331401
32,1,4.690062653006054
42,5,6.827087375914682
261,3,6.0007215683706585
114,2,6.34310684851864
125,5,7.703810971494357
287,1,5.520059936946618
140,1,5.69035945432406
185,1,5.56329360146418
62,2,6.275703197782002
48,1,5.538789899984021
27,7,7.297971376327562
76,2,6.237777600448834
119,4,6.444830535200694
227,3,5.78339432029125
76,2,6.616386418672361
77,2,6.125558281588681
73,5,9.33830077541717
59,3,5.965223235902755
36,23,9.330559548940311
317,2,5.6515413628105104
63,5,8.137474774308892
192,1,5.178068793951861
387,1,6.08155659063452
143,10,7.403852977343515
349,1,4.033709523684745
108,2,5.384265678684401
60,1,6.03258249782888
78,4,7.186863198213779
77,1,6.023641278803203
31,1,5.408113032370921
23,8,7.7895290974706315
200,1,5.6910349018336985
387,1,5.749074463847908
113,5,7.451119726331509
297,1,5.0271645960474665
199,1,5.254783364524308
205,2,7.02860028867434
35,2,5.821861762721802
76,4,7.112400791654211
25,8,7.611214111249621
67,3,6.924356709479563
48,5,6.9180520844595055
22,5,6.767757308754597
28,3,6.26903946391023
329,1,4.660604892876192
42,2,6.416307355642383
35,3,6.97433858312529
72,6,7.034061885579398
189,1,6.368478739042131
304,2,5.820201617670761
46,1,5.546933713835277
45,2,7.040168546737964
37,1,5.888018863654928
205,3,6.3726198859985645
86,11,8.264335000718507
150,2,6.803705015679784
220,1,4.551769409260976
39,5,6.477464549438317
88,1,5.587211204515341
73,2,6.277564118064523
78,2,7.466667962654821
21,6,7.301168048566127
21,19,9.262445986342504
66,4,7.182883885362298
392,1,4.426043520090656
80,18,8.799154933933112
219,1,6.057345916221495
111,2,5.948400457636955
235,1,5.171903441692378
196,1,4.841427376447684
50,4,6.785610243622635
267,1,5.349010480863555
113,1,6.254693821961477
286,1,7.130482743744342
94,1,5.819192326167029
246,1,6.9571738171118644
51,4,6.948753258016209
46,3,6.651352211222822
202,1,7.362810231430298
39,7,8.041123198940522
55,3,8.138862590095334
30,11,9.30699691775022
79,2,7.643296018507768
86,1,5.441334873382962
102,1,5.087596335232384
31,1,5.590165747869234
352,1,6.492164074574964
60,3,6.982723595219443
221,1,5.889099540429954
118,1,3.7123518102990785
172,3,6.708352668049725
42,4,7.216915045610148
237,1,5.061645215004001
52,2,5.7122135001340535
203,4,6.936983929642267
147,2,7.315218389752975
30,13,8.700993654089592
21,6,7.853519372554693
36,8,7.051457275227703
41,4,6.892316715292946
46,2,5.977973956925482
92,6,8.173189061163624
148,11,8.740698277368923
120,4,5.97013876039323
22,3,5.800546143088509
184,2,5.697093486505405
190,1,4.722953221644475
134,3,6.636418885066442
239,1,5.262949222710246
135,9,8.612028713133688
233,1,6.0369158100119
50,3,6.431284381970267
25,5,7.063903961472068
65,6,8.335541810004587
393,1,5.102728182753178
43,6,7.796177259673576
67,1,6.275646752162638
67,1,6.316984165039059
29,4,6.709048209898743
342,1,5.206147251575906
32,1,4.6773047837472905
84,3,6.499335811047536
137,3,6.46514889419329
254,1,6.196607047312639
43,5,6.830355741720633
22,19,9.451259399263787
118,1,5.767226647212736
25,39,9.815812500817684
35,3,6.7663184347416205
37,1,4.73926392046879
132,2,6.408874694984015
98,1,5.361761539104571
25,9,8.39763908834543
167,4,7.101025018444484
310,3,6.486922693742851
42,2,5.827650661869767
51,1,4.640537329825382
52,2,5.670673712088448
99,1,5.983155119236841
198,2,6.842277650354465
74,4,7.821723315486647
42,1,5.904871264522886
37,6,6.706972355000379
46,2,6.419832048433451
126,2,6.571037012097961
25,11,7.606471921256951
183,1,4.634728988229636
73,8,7.667495119491214
50,7,7.827826854450908
275,1,5.126342101808226
23,4,8.794834018882286
62,1,4.154184562578117
206,1,4.971131874318556
98,1,5.124737489690837
90,1,5.529825834193874
48,7,6.8498613005632345
29,5,8.070127660891423
30,17,8.898353311797806
36,5,7.939871576361883
70,5,7.234984934236417
141,1,4.922532412541283
71,1,6.7784435425017975
50,2,6.320498473679624
48,1,5.223917043971786
56,5,7.159548481521243
37,3,6.284320710833492
128,10,7.995276286160372
281,1,7.741272912389358
74,1,5.694068782468562
248,1,5.225262685642126
50,8,7.65641284946965
44,7,8.2905786230862
394,1,5.868873094521794
31,1,5.918409866202071
22,13,8.316828226991367
39,7,8.567943338325898
318,1,5.449664119042561
22,32,10.027452330678939
29,3,6.46302945692067
156,1,4.085976312551584
35,4,7.1053348381650725
52,5,7.743911298950496
22,33,8.473007211703829
44,8,8.008681554981978
25,3,6.44635453854367
53,1,5.82994511794329
273,1,5.4646365658644855
106,5,8.125269976574547
118,6,6.9386820771292905
79,3,7.166049734539326
200,2,4.109233174715851
225,1,4.702296896718814
78,6,7.355219288783538
230,6,7.712497500097923
73,1,6.802250308446763
182,1,4.707094805710017
206,3,9.249320671617067
163,1,4.912654885736052
309,1,6.558765017801951
63,3,7.4241533477966035
41,7,7.234631621929903
59,1,6.248584313977123
227,1,4.865224091322398
73,1,5.693226960716684
35,12,8.62709995720053
233,1,5.511572185111876
85,3,7.179300347523768
70,2,6.133571563732811
102,2,6.8374615617621375
24,2,5.554044267758266
30,3,6.896643774227418
388,1,5.10455056206934
394,1,5.005957704545144
94,1,6.1004310533597925
206,1,4.535820107853298
183,1,4.334672938290411
77,1,6.419685434004699
277,1,5.975309758351282
148,1,3.6027767550605247
73,2,7.692414526548134
22,1,5.760351826144095
128,2,7.280352783464685
35,3,6.597895761585653
60,2,6.000176487710004
69,2,7.264926099953529
170,2,6.373780434317173
64,1,5.3045976045051875
22,19,8.619031110007743
53,7,7.466330525742312
97,1,7.242855145763071
164,1,5.406409148898877
48,11,7.942923558427032
209,1,5.212977319381022
34,3,6.76222070699491
32,17,8.934618490443116
279,1,5.3064343346499845
83,2,6.3454960001012966
196,1,5.957287095306396
29,7,7.75969947128908
27,7,6.841359033342451
246,2,7.289473993360301
23,3,7.211815002542458
46,5,6.7438000243454495
85,6,8.921960722941089
93,2,6.480673198649006
107,4,5.82994511794329
35,1,5.222569589109762
31,1,4.181897459229962
44,1,5.759217181544302
125,4,6.246106765481563
94,1,5.762397234916117
277,2,6.533439939866189
29,12,7.881348414329236
265,3,6.497076603821085
21,2,6.8840361923615445
30,4,6.989961797773115
101,3,6.868213714361528
84,1,6.130030121946894
177,2,5.551796117658319
318,1,4.100989104940769
27,1,4.915078417198038
196,1,5.686263238437263
56,1,7.0694914021669835
23,1,5.204665810466581
88,4,6.444465064255539
336,3,7.425101596738257
249,4,7.680988243210912
134,1,5.694943525988997
218,3,8.13043893836719
21,3,6.1536046548618595
304,1,5.241058947707755
118,1,4.92224114333366
277,2,6.152477342955685
389,1,4.410371107683024
72,10,8.108526965192164
24,9,8.347170887764534
38,2,6.1445074707427025
305,3,6.417712194398675
29,94,11.78633762986588
178,1,6.214528095222021
132,2,7.168140663681035
128,2,5.60855562471318
71,1,5.135798437050262
28,4,8.480595594882418
324,1,4.547011271814559
388,1,5.254731138385114
43,4,7.094043956337202
27,6,7.399361385410287
29,6,7.66407442236403
384,1,5.731851494583793
298,1,5.17660160786394
233,2,6.680001115110244
57,2,6.433840009236244
46,5,7.918595901714208
24,5,7.091034710201204
80,1,6.206273461632134
27,11,8.687185723840782
22,7,8.372160482925738
237,2,5.956355369994414
67,5,6.54363842689435
45,1,5.851426316568763
23,14,7.761459716217248
132,2,6.093569770045136
114,1,6.356281256738337
212,2,6.469374340112315
73,1,5.8187170127483006
189,5,8.037662725630957
48,2,6.9208886573721
212,1,5.031417833278784
23,11,8.0080028964376
335,1,5.448115731636431
218,1,5.318365061851814
24,1,4.047427642434349
67,2,6.654294262714591
30,1,7.988332577163207
119,3,7.007274769014954
36,7,7.2174581051031845
71,4,6.3787996283436765
116,2,5.549231714807603
112,1,6.104904833330228
36,1,5.7251198713035585
29,2,6.510764164953352
128,2,6.451954312734866
165,13,8.378726210216813
70,10,7.993191138533614
206,1,6.1149203510349
273,3,6.894751089846883
53,24,9.108147057659098
34,4,6.71004796613905
134,2,6.996672339003853
35,13,8.231886961081788
22,6,7.610704264514343
43,5,7.227698808890057
46,3,7.139961638705089
24,6,6.888185024685261
78,1,5.111987788356544
85,1,3.4339872044851463
66,3,5.894237531346878
74,5,8.40236129685611
58,1,4.505349850705881
79,1,5.685279003091641
106,1,6.058024461353231
36,12,8.934349688113986
50,3,6.245214895015092
175,4,5.934100229718411
104,1,5.438948496287782
83,2,6.818869418973696
42,3,7.4458029964289425
37,10,8.329978884618386
76,7,8.089789175789319
104,1,5.365976015021851
281,1,5.645623560482669
34,3,6.893798332352932
86,1,5.798395441767263
44,2,6.818508678467918
281,1,5.750952279132591
95,2,6.450265029804588
71,3,6.032054514712074
84,8,8.271149420215695
23,14,7.801706327954505
28,1,5.339939041238856
50,3,5.977340267437464
32,4,6.6921705873707396
24,7,6.9881456185324025
277,1,4.681760788149804
141,1,5.0670156275323635
325,1,5.814667700956727
332,1,5.740242971658976
184,4,7.119214837519414
281,1,5.137032968819882
294,1,5.09650713317022
67,12,8.063733552538427
22,8,7.029167277535796
38,4,7.152785558853802
182,1,4.569024739351738
21,3,6.734651111237791
120,4,7.635448803294666
298,1,5.7648148564644845
71,1,6.541462805948445
36,7,7.402012400028577
85,1,4.131640346965797
25,4,6.405839841345903
119,3,6.378511069692128
56,3,6.29701723466291
104,4,7.684816126912939
198,1,4.90852873782488
43,1,6.405558981914201
27,39,9.91920537778818
31,9,7.887035833379008
202,1,4.724818148253987
51,5,7.0954291532027005
93,6,7.668561108015897
58,2,5.254731138385114
81,1,5.091600652919361
391,1,5.450609176890295
55,7,8.675194732863512
32,3,6.217005223021913
80,1,6.318697806946573
290,7,7.733368284651133
86,1,4.000949214622548
57,3,5.410082329878857
94,2,5.979240132485259
57,2,6.563559290839203
126,1,4.874051628976154
44,3,6.281163334622208
109,7,6.7830080495241205
21,17,8.43802227029302
259,3,6.13591115147301
300,1,5.706545321145129
157,13,7.768964497587981
36,6,7.56103313608661
43,1,5.144583266605995
42,4,7.3827837624756185
69,17,8.224321677072908
32,4,6.6718810351891085
77,3,7.807046331628367
119,2,6.630854874895033
387,2,6.104904833330228
43,1,4.484131857611035
50,3,6.244593993912448
27,6,6.914214374042875
69,2,6.201482331203264
95,1,5.8981972791375386
56,5,7.464859343751673
21,3,4.340683671139499
37,1,6.018544551511725
38,2,5.738151694735743
53,3,6.768217311522724
200,2,6.485123665952063
76,3,6.443033675245956
34,8,7.4049909765960935
315,1,3.9512437185814275
149,1,5.381278887262384
196,1,5.468903667123571
325,3,7.315218389752975
35,9,8.70923237872341
234,1,5.373934913006625
70,1,5.912827101590909
43,3,6.002898924733645
48,4,7.688322503016188
51,2,6.27899035735146
28,3,7.05995262372054
98,6,7.07599481456678
337,1,5.244072351695641
49,2,6.06159676928836
30,11,8.505169191997805
239,1,5.713402718033191
181,1,4.919980925828125
147,2,5.721131112990814
111,2,5.5659752871688895
91,3,6.587178044826087
86,10,7.590690494465665
90,3,7.570164862795215
36,1,5.1210430509755955
221,1,3.265759410767051
49,2,4.855539723555893
27,18,8.963906443230194
105,1,5.693159584352287
29,9,7.907044346355461
378,1,6.105975568893946
50,5,6.88698097976566
56,2,4.6872108963243
37,3,6.392386015166274
77,1,5.068023311204986
24,6,7.706329472988882
168,3,6.823775665186862
105,1,5.948557046096705
45,2,5.994111042048887
45,1,5.541773219174124
78,1,5.243861180751978
266,1,6.030011956720221
274,1,5.257234921446806
67,9,7.678876875928912
23,3,6.04784488054409
56,1,4.539030383483547
35,11,8.200277277250853
93,5,7.407766638812221
224,2,4.718498871295094
99,2,6.7310896969643395
66,6,6.921786381061758
32,1,3.959097412814075
318,2,5.6642790548785005
49,3,7.093869634014788
90,3,7.2402338371895825
92,1,4.290459441148391
263,1,4.467056883858457
46,8,7.411936880029324
49,4,7.132193991213236
93,1,6.577263125964925
57,1,6.064273461565794
35,8,7.937403267183711
217,1,6.578570424771492
184,1,4.730392150741473
22,7,7.253406686388446
338,1,5.499746864955492
77,1,6.949098737516397
21,3,7.639406569843014
24,5,6.880671810572395
71,1,6.448525403859796
92,3,5.809402956519885
165,1,5.44432066066788
128,3,7.7279755421055585
137,2,6.094224183409496
46,4,6.9858730582460895
49,4,6.133961875336526
248,1,5.101085197018328
30,2,5.802480847440477
37,2,5.839740088291405
258,1,6.067707738058715
42,1,5.278114659230517
25,6,6.538573882951219
305,2,5.606867674804115
330,1,5.687551461545784
58,10,7.479914919942974
36,7,7.310282743102959
266,1,6.288936046379463
24,3,6.658550053340068
56,5,8.115526858815217
34,2,6.07706868440013
69,1,6.065365354947517
43,2,5.0466457316192885
171,2,7.255909020377188
39,5,7.109094841611854
331,1,5.176714544788788
291,1,5.930918047239948
52,1,6.313258149188531
100,2,6.907585264530499
242,1,5.084505142662711
135,7,7.544861068658458
78,1,6.332373356142771
64,2,7.149759837937266
63,1,4.684350983862532
31,13,8.721235469428047
24,11,7.916413683912539
35,9,8.354229457125124
31,6,6.973486838166717
66,12,8.63523592668109
252,3,8.718977448456672
27,4,6.703715581466999
274,1,5.967402360757223
266,2,7.123874215359383
43,1,6.467698726104354
23,3,7.423813190425784
126,3,6.911039878773353
277,1,4.8846940707384086
23,2,6.330700817409045
238,1,4.984428201927082
48,1,5.178970608915471
76,2,3.7898553714539385
34,1,5.249494701850468
31,12,7.7113699125680535
50,1,5.9456561829510015
38,4,7.541767976916558
207,1,5.349390636732037
24,4,6.074725148725943
74,6,7.812491514016605
345,1,5.216022123821206
67,4,6.288954613550847
273,1,5.940697430054329
21,1,5.950824827641287
176,2,6.714655849016304
91,2,7.504787956356414
104,1,5.074673690192145
28,26,9.055036527510087
324,1,4.911919321157098
35,11,8.19695211394543
46,2,5.234312036572124
74,3,7.329415206879082
321,1,0.0
36,5,8.189152905769904
48,2,6.4396698088923054
317,2,6.025672718437719
36,1,5.027099020126921
23,11,8.508073735291044
48,1,6.871060173794348
238,2,6.724373159990861
29,2,6.226437850175769
53,2,7.411133237612971
339,1,5.377405772867
165,2,5.429608752229212
45,2,5.924683513417631
255,1,5.017279836814924
45,6,7.1122214896276175
35,9,7.355347130055989
21,7,7.235943296015653
85,1,4.960744524482791
99,2,6.405773763870038
79,1,6.163377959935002
49,4,6.207382053330452
43,1,4.626540211724284
160,6,7.31966623457369
46,5,7.701489600753466
48,5,6.343370638121583
84,1,5.484381909620826
287,1,4.9913845145041185
48,8,8.57281141977923
345,1,4.353369925424078
262,1,5.719097925433975
38,14,7.805971649248236
84,1,6.726868692126177
314,1,5.1101185725812055
25,14,8.173708021562236
150,4,8.08005473699317
29,1,5.914853444736141
84,2,7.693736849834501
22,4,7.0587581525186645
346,1,4.1264890155486675
147,3,6.853077315691361
27,11,7.566683616155399
77,9,4.589040804058207
39,1,5.18122159467179
184,5,6.732532466377506
212,1,5.013364898667122
325,1,3.40452517175483
22,32,9.735394883276099
46,24,9.3033961944436
168,1,5.020585624949423
35,4,6.983993836967935
48,4,7.851131854943212
88,3,7.709124377480927
23,10,7.734865009205049
268,1,4.869225327808716
32,3,6.396129335045377
108,2,5.456388921118531
144,2,6.41088186883415
80,12,8.105153518140918
37,5,7.17011185111235
112,2,6.248042874508429
36,5,6.985179175946941
143,1,5.8822075611710325
44,3,6.309681886651866
43,10,8.815816687584777
35,13,9.144891569992017
274,2,6.54629748686697
308,1,8.384175952306427
127,3,6.71572272269298
39,8,7.748421196571293
217,1,4.289774274968795
252,1,6.169359654949023
178,1,2.7027025947756145
66,9,6.052512608672916
192,3,6.149536101678477
204,5,6.924041928544818
169,5,7.4193745876968835
56,2,5.491249102454007
50,7,7.230215518769794
293,1,6.0063531596017325
259,2,4.947695494322382
310,1,5.045036720813588
41,1,5.5902404332570725
112,1,4.90527477843843
30,7,7.672632248916686
30,17,8.630780771778452
91,1,6.364492547959484
135,1,5.933146637783467
46,4,7.35502110250697
45,4,7.3657938616973695
34,5,7.299594643508488
94,1,9.382766463078516
45,10,8.097718404438973
225,1,5.094179556473186
76,3,6.37519516307014
249,2,5.8365343969059404
311,1,4.894101477840304
22,5,7.591155108087202
88,2,5.524974737162043
23,11,8.323928779379699
112,5,7.501783535671927
24,7,7.646707219442567
79,2,5.799213859236143
42,3,6.816900160638051
45,16,8.468647697312644
49,6,7.481313419040265
386,1,5.733341276897746
384,1,5.084814692270507
253,1,3.6699514442284173
69,4,7.187710072768178
244,1,4.994234872728475
206,1,4.521353699894981
60,1,5.390668627612223
106,1,5.739503481230614
59,4,6.954486181469743
60,1,5.741591936051748
134,1,7.399789444048626
62,4,7.2652199110351185
304,1,3.713572066704308
67,2,6.781761124166734
56,1,4.138680376042152
45,4,7.746810692109499
72,2,6.443845047224953
81,3,7.166397239649218
34,3,6.043036552651969
100,1,5.467089205794908
36,5,6.644401525131453
73,2,6.82991264936105
240,4,6.919417015831408
56,5,6.569214905238887
69,1,5.1800404589569835
74,7,8.072386242819173
217,2,6.616306119961112
76,2,6.419603972255019
50,1,5.289831462897738
81,1,6.856388297669246
72,1,6.4806578707468585
113,2,5.7660997807210626
87,2,6.534239317847378
66,5,7.66019914121263
43,32,9.202223519274229
104,1,5.063860055333554
102,3,6.081807867005583
87,4,7.481538800358235
389,1,6.0803450096018565
86,7,7.2231935591038505
42,6,7.484250658798145
156,1,3.248434627109745
106,1,4.787074989285704
39,3,6.592331951548632
86,2,6.345004582351227
65,6,7.527051377466202
53,8,7.509368142188493
22,7,7.784086144596647
28,3,6.604011572983006
267,6,6.616827946365326
115,2,6.719315041180005
204,3,7.1765602956642285
25,11,8.651223959332162
46,5,6.609497480158171
147,1,4.8154311114712876
97,3,6.449158345318021
37,2,5.516810119646819
35,4,7.444733911854839
41,1,4.682223815430383
386,1,5.461201229449516
24,1,6.06085067459299
282,1,5.164900253107685
53,4,6.191339471482838
22,37,10.32555605821101
50,6,7.1689265243930045
90,2,5.45621814880031
126,1,5.87450929374528
67,3,6.104257374583104
185,11,5.923881395784186
29,2,6.052653715420404
48,3,6.412474866551609
111,5,7.230266223015561
24,1,4.602165676967792
100,1,5.859360706474645
44,2,6.490996638329175
330,2,6.340182921330258
37,5,7.387950546597703
151,4,6.414147244833211
78,1,5.832849751258659
101,4,6.740365683496054
207,2,6.42745886025097
319,1,5.612982110329704
127,1,4.7153689782861665
35,5,7.328614618863514
119,2,4.82895353258964
91,2,4.94306997460049
184,1,5.490795503551361
35,1,6.139345613921645
43,4,5.879722602262234
50,5,7.793157845402886
25,6,7.456125211520464
228,1,6.416862992923597
107,2,5.6580875153940715
77,8,8.856897342627713
22,19,8.38264642633267
36,2,6.290698390195733
93,2,6.587756605053813
32,3,6.8043594986338976
81,2,5.84267447352282
169,1,4.565909472034789
86,1,4.707726774313183
30,7,7.201088851580109
63,4,7.324918364836111
49,5,7.24503433289587
352,3,5.88984701772899
183,2,6.878450044589548
158,18,7.66984066286809
69,1,5.1951766076285235
32,16,7.8711967366426245
102,4,8.299484842591967
21,15,8.32976421392602
31,5,7.288893540932565
148,3,7.3371777701160505
38,22,8.494364590476216
58,1,6.0537583632793694
41,9,7.979626525125769
36,2,5.823164231676282
36,6,7.457643911158978
48,3,5.998117367938082
55,9,8.017927163996932
42,1,5.690798547097907
386,2,5.535284924455317
58,6,6.663285940953175
63,4,7.311665846083971
65,8,7.906123569891746
43,4,7.221543598518397
100,3,6.661163964930364
107,4,7.276881384484562
186,1,6.311516999590213
95,1,4.7098904967584945
65,1,6.197400900084471
28,5,7.466233277022916
30,6,7.008984271640512
24,38,8.94722602626808
326,1,5.911528083790314
179,3,6.802850215145938
43,5,6.229831630193678
240,1,6.5928253320372185
92,6,7.650211536671941
24,2,6.228116448446984
195,2,6.181588915964958
49,1,5.423186348593906
80,4,5.949130994091903
42,3,7.305974196751329
234,3,7.7167725555844955
195,3,5.485667923363432
85,2,5.614076561571708
381,1,6.070691537559284
99,2,6.758187415326246
109,5,6.299867942373015
42,1,4.852030263919617
80,5,6.00423268638566
39,3,7.44607154840996
50,7,7.366002572529271
21,11,7.920631740437361
21,1,5.734247015460021
94,4,6.806032582872267
79,2,5.633967837040506
28,7,7.772963220626976
31,3,6.916001187835988
41,14,9.362778157065069
25,5,7.484351789211518
41,2,5.792464677261214
22,5,7.522178465316966
74,5,7.78206918310609
50,8,7.92919490412368
88,6,7.620067628803093
23,22,8.344844935508668
69,9,7.659534509269334
169,2,5.781638177191837
56,5,8.233821814551542
29,5,6.6060689362240925
28,9,7.236303344986202
46,1,5.737088293362674
87,1,6.052700746578555
45,8,7.392173270351657
37,3,6.743776460835899
50,7,7.574815124778764
50,2,4.897093252697127
101,1,6.193016672178715
87,1,5.5662430606341395
65,2,6.7429160125246295
127,1,5.4275018249288625
56,1,4.257030144499196
73,6,7.292514151663234
133,2,5.788276797632642
245,1,5.276071757600717
74,3,6.8203219948203735
300,1,6.38856140554563
53,2,5.040323537798081
83,5,7.576302342673849
62,1,6.161207321695077
44,10,8.949066512800703
44,18,8.906501816956297
248,1,4.871219958312759
99,4,6.9836231302112655
259,3,7.1416567557492705
32,3,7.1820937198423
24,14,8.478901326749607
30,5,8.279222763202595
205,1,4.928412433838423
57,1,5.573673789309181
70,1,5.428028973069694
38,2,6.273159985371807
73,4,6.736136245321318
224,2,7.11953854592571
55,1,6.095216269351388
105,2,6.14515083340697
53,9,8.037549647133359
49,5,5.974140345974778
21,4,6.5085455650364805
22,7,7.265450702054875
39,1,4.749443675144516
70,1,5.736862577924392
38,4,7.089318214762589
21,8,8.485347456135658
78,2,5.775482788821392
260,2,7.517803419372369
