CustomerID,WillPurchaseNext
13085,1
13078,1
15362,0
18102,1
18087,1
13635,1
14110,1
17519,1
13758,1
15413,0
16167,0
17865,1
17592,0
13767,1
17238,1
15712,1
15311,1
16329,0
17700,1
15998,1
12931,1
17984,1
14871,1
13394,1
16011,1
16393,1
14040,1
12913,1
15061,1
14341,1
17804,0
13599,1
17063,1
15719,1
15793,1
17056,0
13526,0
14654,0
17998,0
17742,1
15326,1
14478,0
15967,1
17611,1
15051,1
13097,1
13590,1
15984,1
16887,1
12921,1
14543,1
15945,1
18037,1
15662,0
15380,1
13110,1
12836,1
15005,1
16620,1
17961,1
15601,1
13585,0
13442,0
13381,1
16763,1
17243,1
14865,1
17345,1
13819,1
15808,1
17191,1
13748,1
15265,1
15750,1
17428,1
15485,1
17246,0
14061,0
14108,1
13648,0
16563,1
16701,1
12842,1
14302,0
14135,1
14831,0
15602,1
13777,1
14000,1
16823,1
16163,1
17193,1
15759,1
16131,1
14560,1
17087,0
14894,1
16202,1
16700,1
17511,1
14299,1
17949,1
14799,1
16550,1
12980,1
14425,0
15353,1
17818,0
13654,1
17189,1
13269,1
14653,1
17019,1
15542,0
13564,1
16467,0
15833,0
14527,1
17476,0
15287,1
14440,1
15680,1
15581,1
13740,1
17768,1
12948,1
14667,1
17377,1
14467,1
13457,0
18108,1
16210,1
14669,1
17909,0
16086,1
16711,1
14739,1
16233,1
14204,1
17606,0
16797,0
16126,1
17867,1
17412,1
16525,1
13623,1
14549,1
14106,0
14980,0
14396,1
14122,0
16987,1
17809,1
15917,1
14987,1
14080,1
16200,1
15794,0
15523,1
15615,1
18001,1
17841,1
13089,1
15989,0
17660,1
13313,1
14841,1
15482,1
16156,1
17716,1
13611,1
15255,1
14771,0
14838,0
13979,1
13800,1
14483,1
14915,1
13753,1
16301,0
13931,1
17035,1
15194,1
14347,0
12934,0
15291,1
17209,0
15658,1
17314,1
17155,1
15965,1
17322,0
16159,1
14051,1
13993,1
17411,1
15768,1
12835,0
15179,1
17069,1
16918,1
15466,1
14159,1
17940,1
17581,1
16168,1
14606,1
17287,1
17913,1
13416,1
16779,1
13895,1
14057,1
17017,1
13208,1
17465,0
13468,1
13485,1
17271,0
16139,1
15953,1
15856,1
14967,1
16497,1
17764,1
14905,1
18229,1
17293,1
17853,0
15550,1
13531,1
13786,1
14952,1
14031,1
12937,1
16612,1
12949,1
14958,1
17329,1
16736,0
13001,1
14644,1
14898,1
14662,1
17414,1
14755,1
17576,1
13037,1
14710,1
18168,1
17679,1
17851,0
14750,0
16791,1
16558,1
15884,0
17343,1
17372,1
16003,1
17432,1
14713,1
16722,1
12872,1
15755,1
14258,1
14286,1
13154,0
13408,1
16645,0
16335,0
13093,1
13666,1
17160,1
13946,1
14723,1
14961,1
14735,1
18061,1
15078,1
17389,1
16883,1
13175,0
17076,1
13948,1
18223,1
16192,0
15999,0
15109,1
14680,1
18092,1
16891,1
13481,1
13807,1
14979,0
16656,1
16746,1
17157,1
15309,0
16325,1
16541,0
16723,1
16699,0
16710,1
13162,1
15382,1
13680,1
12970,1
17935,1
17593,1
17151,0
16451,1
17127,0
13694,1
14087,1
13733,0
18181,1
13174,1
13329,1
17421,0
16351,1
15684,0
17884,1
15514,1
13679,0
18225,1
12748,1
13199,1
13487,1
17018,1
18071,1
16593,1
14238,1
15223,1
13021,1
17115,1
17850,1
14239,1
13999,1
13958,0
13641,0
15420,0
12820,1
16410,0
15240,1
16158,0
15484,1
14709,1
15057,1
14867,1
17642,1
13589,1
17920,1
12975,0
16104,1
17150,0
16277,0
17244,1
15260,1
15555,1
13736,1
14133,1
15571,1
13448,1
17085,1
15059,1
14468,0
16395,1
16485,1
15878,0
15860,1
13373,1
14608,1
14896,1
16964,0
15983,1
13782,1
14454,0
14717,0
16718,1
15751,0
14546,1
17848,1
17561,1
15547,1
17406,1
14479,1
17969,1
14548,1
17916,0
13319,1
16773,1
15479,0
15822,1
13890,1
13211,1
15641,1
14123,0
13019,0
17858,1
14940,0
16686,1
15691,1
16436,0
17610,0
17530,1
13491,1
14003,0
12839,1
17557,1
14738,1
16124,1
17739,1
16556,1
14695,0
14828,1
15115,1
13693,0
14955,0
14037,1
18077,1
13905,0
16768,1
13984,1
13495,1
13190,0
14408,1
15358,1
17707,1
17044,1
14471,0
17436,1
13234,0
14574,0
15716,1
16684,1
14540,1
14307,1
18219,1
12747,1
18162,0
17441,0
17988,1
13206,0
14512,1
16353,1
16018,1
14670,1
14590,0
13070,1
17457,1
15421,1
17990,1
13148,1
17364,1
13042,0
15694,1
16717,1
17231,1
16702,0
13267,1
17270,0
13393,0
14113,1
15369,0
18259,1
17047,1
14136,0
16735,1
14215,1
15971,1
14295,1
13382,1
13025,0
16013,1
14558,0
18002,0
17854,1
15079,1
16029,1
18271,0
14290,1
17268,1
17067,0
16560,1
14861,1
17371,1
18145,1
16400,1
15093,1
13643,1
17852,1
15456,1
13571,1
16732,1
16940,1
15162,0
18203,1
14494,1
17978,1
15031,1
14085,1
17230,1
13410,1
14063,0
13081,1
14605,0
14285,1
16892,1
16805,1
13204,0
15924,0
15823,1
13576,1
17178,0
13798,1
18275,0
13855,0
15298,1
15674,1
14679,0
16253,1
13883,1
13557,1
16204,1
15633,0
15203,1
13136,1
15181,1
17188,1
13455,1
13114,0
13768,0
14291,1
14732,1
13202,0
16945,1
13672,1
17929,1
16771,1
16782,1
18051,0
16912,1
12924,1
15403,0
14173,1
14211,1
14593,1
16802,0
15302,0
16709,1
17954,1
13727,1
15911,0
14990,0
16705,1
13141,1
14171,1
13983,1
17296,0
17631,1
17449,1
17184,0
14107,1
12917,1
16755,1
13825,0
13770,0
14505,1
15441,0
16933,1
13426,1
17043,1
13498,0
16186,1
18065,1
17880,1
13848,1
15077,0
13728,1
15209,0
15841,1
14134,0
15465,1
17603,1
16143,1
14942,0
14293,1
17861,1
15039,1
16843,1
15858,1
17388,1
15085,0
13091,1
15642,0
14099,1
15854,1
12978,0
17027,1
15889,1
16748,1
16459,0
13173,1
15805,1
15912,1
16596,1
16663,0
12989,1
16985,1
14648,0
15573,1
15367,1
14895,1
14062,1
15157,1
15623,1
13831,1
14626,1
15032,1
16670,1
15882,1
17032,0
15738,1
14043,0
17675,1
15916,1
16901,0
12933,1
14507,1
17696,1
18276,1
14030,1
14081,1
17351,1
16798,0
17512,1
13542,0
16905,1
15494,1
14702,1
17165,1
16293,1
15769,1
18172,1
18268,1
14519,0
14191,1
13077,1
14643,1
12957,1
14577,1
17409,1
16470,1
16191,1
17344,1
16365,1
13418,1
12854,1
15197,1
13953,1
14298,1
16952,1
13415,0
13668,1
14790,1
17487,0
17958,1
17754,1
15898,1
14130,1
17860,1
16719,1
16442,1
13317,1
15196,0
15956,0
15169,0
14685,0
15503,1
13026,1
15144,1
12843,1
14161,1
17172,1
16830,1
16127,1
17539,0
15944,1
17211,1
14514,1
17066,0
15850,1
17290,1
13735,1
17802,1
15628,1
15446,0
14525,1
14751,0
13087,0
15562,1
17819,1
16409,1
14466,1
16725,1
17799,1
17910,0
16551,1
15577,1
12346,1
13462,1
13872,0
13013,1
14977,0
16769,1
17075,1
16190,1
14032,1
17825,0
15329,1
17908,1
15534,0
16327,1
15920,1
17318,0
17965,1
14401,1
15188,0
16019,1
12926,0
17623,1
15015,0
14796,1
14042,0
15867,1
16125,1
13591,1
16280,0
12920,1
17866,1
13577,1
16064,0
17416,1
15640,1
12992,0
15672,0
13000,1
17012,0
16098,1
16554,1
13004,1
15838,1
17572,1
17213,1
17251,1
16858,1
17082,1
14607,1
17262,1
18220,1
17625,1
17233,1
17095,1
16713,1
12941,0
17596,1
15812,1
14966,1
15070,1
18260,1
16749,0
13405,1
17797,1
13823,1
15566,0
13050,1
13756,1
17816,1
16308,1
15785,1
14897,1
15527,1
17368,1
15637,1
15393,1
18177,1
13473,1
16605,0
12956,1
12971,1
13711,1
15394,1
14460,1
14769,1
15312,1
17646,1
13952,1
15713,1
16366,1
18286,0
17677,1
13047,1
14869,1
16197,0
13074,0
13289,0
16119,1
13769,1
15184,1
15499,0
18012,0
13403,1
14625,1
17833,0
15222,1
13178,1
14415,1
16195,0
17776,0
16569,1
17469,1
14055,1
17873,1
15044,1
14329,1
17091,1
16694,0
15055,0
18144,1
13008,1
13941,1
14092,1
12867,1
16742,1
15498,1
17402,1
18201,0
13225,1
17662,0
15863,1
18186,0
13875,1
13266,1
14484,1
18097,1
15862,1
17612,1
14422,1
18006,1
14095,0
16908,0
13427,1
17103,0
13203,1
16439,0
15270,1
16150,1
16661,0
17400,1
17526,1
13039,0
15428,1
16720,1
15879,0
17638,0
12826,1
16772,0
17927,0
14083,1
14555,1
16296,0
18036,1
13921,0
13995,1
16600,1
17028,0
16222,1
15497,1
14949,0
17324,1
15409,0
13327,1
13781,1
16592,1
18252,1
14105,1
13847,0
15518,1
17624,1
13871,1
14404,1
13111,0
16282,1
13510,1
14119,0
17182,0
14819,1
14480,1
17888,1
18251,1
18190,1
13082,1
15064,0
14151,0
13287,0
13821,1
16792,1
17807,0
14477,1
14839,0
17950,1
16875,1
13901,1
14198,1
15521,1
18171,1
16017,1
13253,1
13338,1
14969,0
15865,1
13610,1
13965,0
14954,1
14210,1
17362,1
14194,1
18008,1
17753,0
17941,1
18094,1
14541,1
15266,1
16641,1
16862,0
16888,0
15874,1
15100,1
15324,0
14465,1
15152,1
16057,1
15586,0
14045,1
13360,0
15827,1
13854,1
16103,1
15607,1
16027,1
14327,1
18170,1
13044,1
14573,1
13259,1
16109,1
16787,0
14849,1
14532,1
17323,1
14160,0
13762,1
18231,1
12951,1
14091,0
13634,1
17222,1
18242,1
17147,1
17113,0
13709,1
17139,1
18115,0
17529,0
12875,1
17740,0
15549,1
14984,1
17023,0
13433,0
15186,1
12939,1
16841,1
17945,0
15299,1
15002,1
16422,1
13622,0
14225,0
14241,1
17352,0
14137,0
14154,1
14826,0
16585,0
15513,1
17962,1
17757,1
14146,1
13929,1
16304,0
13152,0
18041,1
13787,1
16414,1
14256,1
15903,1
16660,1
14423,1
18134,0
17496,1
15605,1
13233,1
15046,1
13562,1
15359,0
18106,1
17681,0
15771,0
16452,0
14324,0
17871,1
17227,1
12860,0
17454,1
15224,1
15489,1
14451,1
14421,1
17801,0
16595,1
13907,0
16510,1
14420,1
16524,0
16166,0
16434,1
13869,1
13616,0
17591,1
14892,0
12877,1
14441,1
14754,1
15747,1
15795,1
18057,0
14461,1
17966,1
15164,1
17048,1
17773,0
16954,1
15375,0
14343,0
15697,0
16867,0
16287,1
15198,1
13877,1
17769,1
17706,1
14715,1
16087,0
14472,1
13555,1
14413,1
13315,0
17245,1
17307,0
17963,0
14983,0
13397,1
12987,1
13027,1
16727,1
14556,0
14388,1
17220,1
17356,1
17794,0
15191,0
14649,1
14595,1
16085,1
13982,1
17875,0
16634,1
14207,0
15095,1
12986,0
14431,1
14530,1
14320,1
14714,1
15910,1
13527,1
15885,1
14064,1
15296,1
13543,0
15682,0
17320,1
15126,0
17180,1
13413,0
13192,1
14854,1
14209,1
14274,0
17460,1
16822,0
13889,1
14640,1
14837,1
17242,1
17618,1
17335,0
17780,0
16950,1
12916,1
13036,0
14879,0
13249,1
15727,1
15711,0
14701,1
16255,1
14070,0
17071,1
16523,1
14522,1
17141,0
13209,1
15696,1
13729,0
14044,1
17142,1
16206,1
15434,1
15483,1
14986,0
17584,1
14870,1
14621,1
15303,1
13488,1
17810,0
18199,0
13477,1
16795,1
17419,1
16004,0
14628,1
15611,1
14376,0
12857,1
14538,1
17218,1
13650,1
15259,0
13971,1
15218,1
15950,1
17536,1
15003,0
16481,0
13459,0
16281,1
12905,0
17059,1
15845,1
17050,1
17726,0
13514,1
15766,1
15959,0
12846,0
14380,0
14079,1
17672,1
15073,1
13698,0
16051,0
14365,0
12873,1
15695,1
15798,0
14551,1
12869,0
17604,1
15389,1
16430,1
13048,1
15797,1
13101,1
18016,1
14167,1
14279,0
17695,1
17982,0
14672,1
15563,1
13820,0
14613,0
16326,1
15544,1
16137,0
16535,1
18194,1
13615,1
15137,0
17905,1
15861,1
15192,1
14469,0
13851,1
15487,0
13480,0
15251,1
12823,1
13583,1
14249,0
16673,0
16390,0
14068,1
15943,0
16923,1
16955,1
15013,0
15588,0
17137,0
14481,1
16014,1
14820,1
15385,1
13443,0
13392,0
14306,1
13897,1
15338,0
18212,1
16655,1
17107,1
17176,1
13478,0
14637,0
15317,0
15022,1
14370,0
14047,1
15416,1
17365,1
13511,0
16415,1
15512,1
14821,1
13156,0
17361,1
13628,0
18064,1
17350,1
15564,0
15803,1
13584,1
17146,1
13916,0
15279,1
18175,0
17163,1
16300,0
12848,0
13538,1
17876,0
13975,1
17092,1
16067,0
15321,1
15091,1
13553,0
16928,1
13757,0
17311,1
16840,0
16081,1
14399,0
15448,1
18101,1
13619,0
16834,1
17690,1
12840,1
14545,0
15023,1
14038,1
15591,0
14497,1
15732,1
13107,1
16583,1
17281,0
16383,1
16412,1
13783,0
15167,1
17138,1
16986,1
17309,1
16266,1
15365,1
17328,0
15810,1
13874,1
18267,0
12853,1
13009,0
16147,1
13658,1
16704,0
15784,0
14682,1
15660,1
13700,1
16714,1
15580,0
15422,1
15584,1
16788,1
16225,1
14562,1
17550,1
16082,0
16212,1
17342,0
17504,1
14227,1
13497,1
16161,1
13870,1
16246,0
13417,1
13304,1
13834,0
14884,0
18070,0
16078,1
15339,1
16781,1
17514,1
17294,0
17647,1
17319,0
17774,1
15892,0
13119,0
13131,1
14609,1
17577,0
15082,0
17083,1
13293,0
16344,1
17731,1
13976,1
13242,1
16419,1
13985,1
16873,1
16530,0
13092,1
12932,0
18058,1
15176,0
13164,0
17201,1
17575,0
16577,0
15765,0
14115,0
14072,0
16992,1
14301,1
17685,1
13696,0
14190,0
15244,1
13288,0
13551,1
16839,1
15807,1
16978,1
13629,1
13291,1
16553,1
16895,1
15293,0
15504,1
13223,1
17226,1
17547,0
15278,0
14103,0
15288,1
12976,1
14827,0
17258,0
17955,1
17029,1
15372,1
13446,0
16608,0
15561,1
17108,0
15425,0
15538,0
16136,1
13587,1
14970,1
15272,1
17285,0
13421,1
17340,1
16838,1
15964,0
14909,0
18179,1
14943,0
14282,1
16330,1
17136,0
15371,0
16544,0
16860,0
17241,0
17442,1
17644,1
15323,0
13802,1
14369,0
16359,1
14989,0
16584,1
13407,0
17171,1
14639,1
17778,0
17789,1
15325,1
12960,0
13503,1
12972,0
17931,1
13842,1
16911,0
16774,1
14944,1
13659,1
18285,0
14244,0
17560,1
13613,0
14276,1
17426,1
14584,1
16447,1
16938,1
18218,1
14322,0
14495,1
14890,1
13773,0
13020,0
12993,1
13431,1
12898,0
16170,1
13579,1
14152,1
18178,1
17763,1
12891,1
15693,0
17721,0
18153,0
14783,0
18257,1
15306,1
16487,0
14686,0
13333,0
13957,0
16574,1
13604,0
17145,0
13662,1
13552,1
13191,0
18283,1
13761,1
14878,1
15988,1
15182,1
16693,1
15774,1
16948,1
13980,1
17332,0
15928,0
12945,1
16450,1
14602,0
16273,0
13540,0
13434,1
16619,1
14997,1
17439,0
13217,1
17195,0
17081,1
15754,1
17259,1
15673,1
16071,1
13340,1
13513,1
17667,1
13330,1
15493,1
16416,1
13052,1
14726,0
15295,0
13772,1
15241,1
14112,1
13490,0
15955,1
14681,1
15290,1
16388,0
16406,1
12998,0
15439,0
14284,1
12909,1
15659,1
13765,0
15058,1
16208,1
13944,0
14535,1
13469,0
13104,1
17358,1
16118,0
14006,1
16471,1
14740,1
18009,1
17863,1
13334,1
13771,1
13240,1
14402,0
17200,0
13935,0
16677,0
17534,1
13652,1
14770,1
17207,0
17883,1
17011,1
15366,1
16631,0
15124,1
13598,1
14177,1
16913,1
14459,1
15477,0
15569,1
15149,1
14807,0
18046,0
17760,1
15990,1
15664,1
16939,0
13561,1
16283,1
17373,1
18069,1
14798,1
13010,0
15219,1
14131,0
16511,1
16037,1
13018,1
17305,0
16521,0
16519,1
17359,1
16731,0
14257,1
15603,1
17116,0
13911,1
17330,1
16946,0
17477,0
13797,0
13126,1
14818,1
15927,0
16960,1
16177,1
15606,1
13593,1
16520,1
13793,0
13663,1
16947,1
16099,1
18148,0
17020,0
13873,1
13294,1
16461,1
16636,0
13214,0
13722,1
13595,0
14142,1
18152,0
16285,0
14157,1
15875,0
13835,1
13377,0
17049,1
15622,1
17930,1
15084,0
14097,0
18151,1
13879,0
17663,1
16859,1
18272,1
17847,0
14018,0
14426,1
13881,1
17159,1
16096,1
14748,1
15030,1
17448,0
17718,1
13280,1
13476,1
18226,1
14957,1
14186,0
13544,1
13515,1
15094,0
17190,1
17006,1
15630,1
15978,1
14852,1
15929,0
14233,1
13799,1
16331,0
14172,0
13201,0
13508,1
16271,1
15443,1
14205,1
14877,0
18253,0
13764,1
17236,1
17589,1
17734,1
13276,1
16466,1
15631,0
18029,0
16984,1
16310,0
16534,0
17158,1
14493,1
15847,1
17298,1
15791,1
17682,1
12825,0
17325,1
16754,1
13157,1
17542,1
17857,1
17960,1
16628,1
17289,1
17025,1
16537,0
17488,0
16681,1
13454,0
16275,1
16568,0
18245,1
17002,1
17438,1
15250,0
16182,1
17266,1
15437,1
15921,1
18039,0
17907,0
14147,1
13627,1
16854,0
13283,1
15722,1
16707,0
16756,1
14676,1
13316,1
13484,1
16846,1
17348,1
13566,1
14924,1
14403,1
16258,1
13305,1
15558,0
16611,1
17338,1
14060,1
12954,0
16387,1
13715,1
14745,1
15221,1
15008,0
17065,0
17228,1
17588,1
16347,1
13795,0
14824,1
15941,0
13824,1
13724,0
13573,1
16586,1
15994,1
13183,1
18149,1
13688,0
15665,1
17849,1
14857,1
14645,1
14315,1
15117,1
18135,1
13530,0
14534,1
16242,1
14195,1
13600,1
15227,1
15123,1
15946,0
14873,1
14604,0
18063,0
14496,1
17478,0
14872,0
17568,0
17479,0
16652,1
13612,0
16777,1
13275,0
18196,1
17933,0
16917,1
13371,0
16254,0
13406,0
15775,1
16336,0
18131,0
16571,1
18187,0
14427,1
16977,0
15819,1
14651,1
15918,1
14400,1
13057,0
15461,0
16385,1
13243,1
15496,0
16303,1
16108,1
17349,1
13128,0
18247,0
16668,1
16199,0
13230,1
13150,0
17838,1
17738,1
16716,1
16008,1
14292,1
14851,1
16508,0
17673,1
14832,0
14316,0
12908,1
15650,0
18085,1
17133,1
17472,1
13466,1
17587,0
17051,1
16039,0
16397,0
18078,1
13451,1
14928,0
17552,1
16132,0
13151,1
13482,1
14175,1
14817,1
13357,1
14355,1
14464,0
16441,1
17640,1
13706,1
15614,0
14596,0
15105,1
16970,0
14166,0
16578,0
16615,0
12918,0
13445,0
14762,1
14344,1
15869,1
13896,0
18189,1
13252,0
16077,0
13988,1
16002,0
14729,1
15086,0
16444,1
14026,0
15447,1
16741,0
17072,0
14202,0
14947,1
15374,1
13849,1
17001,1
17353,1
16090,0
13969,1
17301,1
16943,1
13900,1
13285,1
12870,0
15027,1
16794,1
17484,0
13187,1
13705,1
14704,1
15698,0
14330,0
16286,0
14013,1
15789,1
18188,1
17582,1
18166,0
18215,1
16493,1
16601,1
14537,1
13117,1
14074,0
14994,0
16807,1
15249,1
14253,0
16833,1
15552,1
15848,0
13053,0
15289,1
17827,1
14378,0
14805,1
16934,1
16784,1
12910,1
15068,1
17518,0
14101,1
15423,1
14572,1
15570,1
17068,1
13684,1
14078,1
15231,0
16666,1
14583,1
14809,0
16549,1
15141,0
13113,1
15981,1
16532,1
17994,1
16456,1
16502,0
17046,1
16036,1
16176,0
13412,0
17664,1
16570,1
16455,1
17676,1
13051,0
12990,1
12861,0
15029,0
15715,0
15575,0
17586,0
17464,1
17217,1
14235,1
15122,1
14492,0
14882,1
15742,0
13856,1
16658,1
