CustomerID,WillPurchaseNext
13676,0
17602,1
18025,0
15792,0
15216,1
13803,1
18093,1
17889,1
14706,0
13179,0
15741,0
16133,1
13059,1
18056,1
17531,1
16845,0
15796,1
15454,1
15800,1
15125,1
16847,1
13219,0
13464,1
13361,0
14893,1
15689,1
16377,1
14916,1
13582,0
18241,1
15173,0
13196,1
14200,0
16130,0
14692,1
17993,0
13750,1
14049,1
16054,1
17669,1
14835,0
14694,0
14489,1
18173,1
12997,1
15215,1
15770,0
14035,1
13939,1
13710,1
16654,1
13071,0
14221,1
14825,1
13432,0
13207,1
17563,0
15252,1
13632,1
16941,0
14264,1
15112,0
13723,1
15201,1
12821,1
13640,0
16454,1
16369,1
17497,0
14758,1
13852,0
17553,1
14145,1
14855,1
16053,1
13712,1
14918,1
14813,1
13278,1
14450,1
14533,1
15613,0
17746,1
17110,1
17805,1
15638,0
15062,1
13163,0
15129,1
13197,0
16040,1
18246,1
16341,1
16944,0
13080,1
15331,0
17609,1
16276,1
14275,0
16814,1
17608,1
13180,0
14011,0
16372,1
17221,1
15067,1
14430,0
12935,1
15524,1
15590,0
14791,0
14114,1
15546,0
14844,1
12982,1
14853,1
12943,0
15268,0
15639,1
16809,1
15982,0
14998,1
17505,1
16259,0
15890,0
17594,1
14624,1
17039,0
16105,1
16292,1
13878,1
15572,1
13388,1
14569,1
14656,1
18174,1
13647,1
18236,1
17678,1
15814,1
17709,1
13661,0
16174,1
15354,0
13015,1
13414,1
13450,1
13734,0
18262,1
12969,0
15979,0
17626,0
14988,1
14907,1
16094,1
17842,0
14623,1
13262,1
17346,1
14395,1
17256,1
15972,0
17041,1
16921,1
13286,0
14506,1
15410,1
17540,1
14845,0
17474,0
13145,1
15273,0
13115,1
15451,0
18095,1
14372,0
16548,0
14926,0
14611,0
15970,1
16864,0
14812,0
12983,0
17622,0
17185,0
15886,1
18062,1
16256,1
16472,0
16231,0
15455,0
13461,1
13963,1
13308,1
14917,0
13625,0
13346,0
16743,1
15651,1
16279,1
14655,1
17729,0
14182,0
17240,0
14788,1
17057,0
15474,0
17181,1
16028,0
15548,0
13656,1
15042,1
15245,1
16538,0
16868,0
15600,0
12844,1
16068,0
13863,1
13760,1
18091,0
13609,0
14677,0
12838,1
17093,0
14743,0
14773,0
12925,1
15717,1
14999,0
14665,1
14021,1
17715,1
15384,1
14563,0
15111,1
13307,1
14552,1
16623,1
17959,0
13012,1
13655,1
13064,1
16088,0
16543,0
16117,1
15402,1
17991,1
16354,1
12849,1
16408,0
16267,0
16138,0
14237,1
14978,1
17635,0
17491,1
13539,1
13775,0
18273,1
18049,0
14724,0
16384,1
17605,0
14389,1
16648,1
15445,1
15101,1
13238,1
16767,1
13041,0
17886,1
17730,1
18111,0
17771,1
15954,0
16332,1
12863,1
16607,1
15180,1
18141,0
17463,1
15709,1
16827,0
12915,1
17021,0
14650,0
17005,0
15818,0
14201,1
16374,1
14683,0
15253,1
15418,0
16651,0
17565,0
15373,1
15229,0
15426,1
13465,0
17555,1
16317,1
15183,0
13143,0
16145,1
18163,0
14962,1
15391,0
16526,1
15396,1
16135,1
14025,0
17759,1
14437,1
15488,1
13512,1
18028,0
15868,0
15097,1
15381,1
15704,1
17597,1
12958,0
13713,0
13400,0
16844,0
13102,1
17199,0
14272,1
13024,0
13891,0
16890,0
13974,1
17225,0
17798,0
13830,0
14814,0
18254,0
17031,1
17808,0
16632,0
13007,0
13838,1
14474,1
17926,1
14678,0
13425,1
17292,0
14129,1
17135,1
16092,1
15661,1
17720,1
17003,0
14941,0
14361,0
17169,1
17482,0
17579,1
14588,0
16614,1
17077,0
16323,1
16737,1
17545,1
18281,1
13695,1
13943,0
17321,1
15034,1
13222,0
13296,1
16307,0
13103,1
14014,1
13295,1
14391,0
17705,1
14707,0
15012,1
16898,1
17016,0
17845,0
13998,0
16993,0
15405,1
17897,1
15470,0
15199,1
14039,1
13892,1
13220,1
18197,0
13888,1
15597,1
16906,1
15210,1
12894,0
12923,1
15478,1
12880,0
16115,1
16836,1
15723,1
16588,0
14296,0
13300,1
12745,0
16922,0
18258,0
17123,1
16507,0
14982,0
18287,1
18157,0
16932,1
15280,1
13857,0
13719,1
14017,0
17928,1
13605,0
14304,1
16884,1
15071,1
14744,1
13541,0
15282,0
16835,1
14325,0
17413,0
17382,1
15636,1
14283,0
17490,1
16059,1
14598,1
14220,1
16915,1
16564,0
12837,1
16664,0
14334,1
15777,1
15401,0
17758,1
15025,1
14850,1
15559,0
13213,1
16604,0
15826,1
14513,1
14671,0
14311,1
18011,1
14409,1
17898,1
16889,1
16121,1
12974,1
16290,0
18208,0
14010,0
17785,1
13778,1
17278,1
14920,1
18060,0
16831,0
14394,0
16974,0
13402,1
16185,1
18052,0
14168,0
14847,1
16229,1
15681,1
17205,1
16075,0
18000,0
13324,1
16175,1
13989,1
14993,0
15217,0
16328,0
17862,1
17694,1
17327,0
17179,1
15900,1
17074,0
14181,0
16715,1
16153,1
16046,0
13880,1
16458,1
13920,0
13169,1
17499,1
15340,0
16234,0
16392,1
16391,0
15256,1
17699,0
16695,0
14069,0
16101,1
14876,0
16691,0
15985,1
16218,1
15400,1
15254,1
13602,1
17741,0
17822,0
17583,0
16035,0
18044,1
14104,1
17617,0
15938,1
16518,1
15135,1
15980,1
15670,1
18038,0
17745,0
13472,0
15246,1
15887,0
15714,1
16565,1
16401,1
15305,0
17096,1
14033,0
16896,0
14859,1
15502,1
17216,0
13031,0
17683,0
18214,0
15731,0
14486,0
14436,1
14902,1
18206,0
17235,1
14687,1
14766,1
18234,0
16356,1
12911,0
18112,1
13109,1
14208,1
17915,0
16340,1
13614,1
18137,0
15976,1
14128,1
13056,0
14247,1
14734,0
17009,0
14309,1
15958,1
17987,1
14028,0
15471,1
14515,1
16382,0
13699,1
17515,1
14786,0
16232,1
18100,0
15872,1
12829,1
15551,1
17040,1
17101,1
15720,1
14498,1
17784,0
13997,0
12928,1
16048,1
17543,0
18103,0
17440,1
15532,1
14308,0
16072,1
17713,0
14616,1
17417,0
13502,1
14260,0
15352,0
17282,1
17381,1
16453,0
14230,0
14615,0
17971,0
14180,1
17204,1
13065,1
17869,1
15757,1
15734,1
15207,0
16679,1
13438,0
14618,1
15102,0
17996,0
17691,1
16209,1
16499,1
17902,0
14228,0
13794,0
16547,0
14727,1
13337,0
18022,1
17749,1
13601,1
14255,0
13745,1
16021,0
13545,0
17790,1
14224,1
17923,1
14581,1
16647,1
16622,0
13383,0
13559,0
16625,1
12897,1
15150,1
18020,0
15901,1
15016,1
16007,1
15361,1
15817,0
13069,1
16500,1
15905,0
17922,0
14139,1
16205,1
13297,1
17571,1
15816,0
13168,1
15625,1
15926,0
14634,0
18042,1
15040,0
17952,0
13567,0
13586,0
14374,0
15432,1
14375,1
14619,1
14075,1
17401,0
13112,0
16492,0
16134,1
17098,0
12746,0
17692,1
16515,1
13608,0
14508,1
16925,0
17953,0
15718,0
17341,1
13277,1
16155,0
14919,0
14840,1
16486,0
18128,0
15247,1
16739,1
15786,1
14338,1
13707,1
16815,0
16062,1
16315,1
16503,1
17192,0
15081,1
16227,1
16894,0
15809,1
14874,0
14793,1
16680,1
17422,1
17380,0
14725,1
17310,0
13942,0
16825,1
16180,1
14509,0
15248,0
15991,0
17304,0
15913,0
17686,1
16683,0
15043,1
17099,0
15629,0
14326,1
16961,1
15824,0
16539,1
15779,0
14058,0
13861,0
14199,1
17194,1
16529,1
15264,1
17812,1
16733,0
17437,0
16012,1
13129,0
17578,1
13123,0
17326,0
14020,1
13859,1
13023,1
13299,1
14774,0
13620,0
15430,0
15842,0
13752,1
13739,1
14398,0
17666,1
18053,1
14217,1
15486,0
17748,0
13649,1
15852,1
17239,1
15888,1
18109,1
17651,1
13302,1
15851,0
16926,1
13292,1
13439,1
17187,1
18217,1
17080,1
16907,1
14693,1
18230,1
14699,1
14963,1
13246,1
14366,0
13125,0
14647,1
16032,0
13029,1
17376,1
15627,0
15678,1
16110,1
15969,1
12953,1
15076,1
14900,0
16576,0
17901,1
14452,1
12749,1
13909,0
16443,0
15133,1
17129,0
13534,1
16649,0
15056,0
13677,0
15127,1
16650,1
12963,1
18279,0
12841,1
13399,0
17492,1
14580,0
15283,0
16049,1
14516,0
13779,0
18238,0
17143,0
14248,1
16469,1
13428,1
16435,0
17408,1
14610,0
17714,1
18123,1
17034,1
18096,1
16172,1
14007,0
15530,1
17559,0
17783,1
13255,1
14084,0
16251,0
17968,1
18021,0
15908,0
17921,1
15452,1
13959,1
17680,1
12977,1
16128,1
17541,0
17261,0
14553,1
15151,0
17339,1
15189,1
16496,1
14674,0
16089,0
14599,0
16861,1
15788,0
17395,0
17090,1
17470,1
12864,1
14922,0
13509,1
16129,0
15617,0
14797,0
13913,0
13444,0
18074,1
14858,0
16975,0
17643,1
16555,1
16165,0
17918,0
14236,1
17177,0
13788,0
18026,0
16203,1
13665,0
14312,1
18132,0
18244,0
17112,0
15431,0
13239,1
13250,0
12889,0
13137,1
15378,0
15080,0
17494,0
14435,0
17224,0
15142,1
14384,0
16219,0
15873,0
13384,1
13161,1
15284,0
13435,1
17122,1
15228,1
14463,1
15596,1
18207,0
13796,0
16278,1
16937,0
18264,0
14833,0
14901,1
18075,1
17168,0
16045,1
15021,1
14346,1
16428,0
17109,1
17735,1
15459,0
14455,0
13766,0
13474,1
12862,0
13617,1
15666,0
15200,0
18277,1
13090,1
12907,0
16060,0
16440,1
14001,1
18048,1
17665,0
16880,1
16316,1
14219,1
15363,1
16417,0
15387,0
16334,0
15587,1
13084,0
13155,1
17156,0
18079,1
15271,1
14521,0
13135,1
13140,1
18154,1
17975,1
16196,0
17132,0
14575,0
17393,0
15262,1
13653,0
17732,1
15595,0
14631,1
14794,1
17212,1
14022,1
14053,1
13045,1
14722,1
16221,1
13839,0
14144,0
14913,1
13717,1
15837,1
13594,1
14700,1
14822,0
17615,1
14736,0
15110,1
16033,1
15652,1
16477,1
14630,0
18227,1
12959,0
17639,1
14550,1
14153,0
16345,1
17300,0
15893,0
16043,1
17248,1
16468,1
14996,0
14183,0
17299,1
15050,1
13063,0
14379,1
13945,0
14531,0
17430,1
14749,0
17513,1
15072,0
13320,1
17627,0
15310,0
17792,0
16675,0
16638,1
15764,1
17585,1
15154,1
15506,1
17599,0
12851,1
16919,1
13479,1
18191,1
16299,0
16562,0
16294,0
15322,1
14243,1
16396,0
15855,1
17471,0
17689,0
14767,0
16770,1
14565,1
15683,1
14187,0
14321,1
13452,1
16314,0
17649,1
14342,1
17336,0
18124,0
14229,1
13548,1
14787,0
16448,1
14268,0
14866,1
16235,1
16375,0
14482,1
16288,0
14544,1
13884,1
14499,1
16421,0
16870,0
17894,1
15936,0
15074,1
15166,0
13922,1
17384,1
14885,1
14433,0
17126,1
13714,0
16819,0
17215,0
15574,1
15677,1
16065,1
18182,0
12831,1
14908,1
13992,1
15424,1
16872,1
16239,1
14086,0
16100,0
14009,1
15092,1
16289,0
14163,1
14753,1
13506,1
13032,1
14318,0
13785,0
15543,1
13133,1
12859,0
16832,1
14968,1
12819,0
13683,0
13076,0
12777,0
15752,1
13005,1
16972,0
14688,1
13046,1
16886,0
17456,1
18255,1
16095,0
17762,0
14444,0
17473,0
17366,0
17369,0
14708,1
14445,0
14635,0
15992,1
16042,1
16799,0
15006,1
15406,1
17383,1
17728,1
17308,0
13440,0
13537,0
17616,1
15107,1
13312,0
14363,0
17149,0
16690,1
18136,1
14381,1
14231,1
15966,0
15906,1
13784,1
17403,1
16005,1
16522,0
15685,0
16080,1
16979,1
16589,1
15301,1
17392,1
13374,0
13424,0
16646,0
15962,0
15341,1
15748,1
15535,1
13398,1
16146,1
16371,0
17765,1
15026,1
17743,0
15876,0
18089,0
16983,1
13701,0
13554,0
13067,1
15519,0
14776,1
17255,1
16264,0
15870,1
15599,1
15462,1
17811,1
13702,0
14212,1
17055,0
12850,0
17167,0
14668,0
17834,0
17284,1
14906,0
13375,1
15473,1
13689,1
16465,0
14716,1
17480,1
15041,1
14169,0
14761,1
16998,1
15728,0
14126,1
17161,0
17840,0
14570,1
13205,0
15761,0
16857,0
13519,1
13264,0
18107,0
15140,1
16856,1
18193,1
15476,0
16298,1
16546,1
16261,1
16775,1
14992,0
17134,1
16531,1
14875,1
17567,1
16692,1
16140,1
17396,1
14226,1
12871,1
17062,1
14094,0
14269,0
13118,1
14806,1
13281,0
15469,1
17919,1
17315,1
15616,0
16211,1
14328,0
17524,1
13290,0
13687,0
14802,0
17280,0
17450,1
13139,1
16362,1
13073,0
16269,0
13970,0
15347,1
13386,0
14597,1
17007,1
16198,1
15871,0
13754,1
14410,1
13927,1
16237,0
12964,0
13639,1
16148,1
12946,0
13804,1
16783,0
14843,0
14891,1
17257,0
14829,1
14449,1
14510,0
13105,0
13257,0
16489,0
16490,0
13556,0
14004,1
13962,1
16368,1
14953,1
13966,0
16214,1
14742,0
15736,0
16958,0
14800,1
15960,0
13108,1
15243,1
13763,1
16044,0
14657,1
17533,0
16306,1
14303,0
17521,1
13002,1
15261,1
17360,1
15276,1
15190,0
16606,0
13198,1
18266,0
13380,0
17022,1
13674,0
18270,1
16848,1
13014,1
14254,0
15351,1
13642,1
14310,0
15859,0
14392,0
14008,0
16407,1
15143,1
13245,1
14462,1
16312,0
14579,0
15579,1
13326,0
16817,1
17375,1
15159,1
17621,1
13367,0
16476,0
13441,1
18284,0
14065,0
14353,1
15392,1
13144,1
15730,1
15778,0
18017,1
15346,1
16061,0
13035,1
14314,1
13177,1
13964,0
14470,1
14991,0
15490,0
14663,0
16348,1
17657,0
13306,0
15782,1
14350,1
16760,0
15857,1
15128,1
13055,1
13033,1
15934,0
17429,1
16437,0
13818,0
14810,1
17045,1
15973,1
17008,0
16149,1
14339,1
13423,0
17525,1
17249,0
14490,0
14118,0
12903,0
13569,1
17354,1
14266,0
16980,1
16411,1
15314,1
13776,0
16350,1
15931,0
14358,0
16111,0
15598,1
17196,0
17864,1
15281,1
14904,1
14846,0
15708,1
14127,1
16579,0
17152,1
15177,0
15645,1
13083,1
14390,1
15038,1
14571,0
17111,1
16122,1
13362,1
15277,1
13747,1
14756,1
15948,1
14412,1
17264,0
16527,1
14319,0
15834,1
17004,1
17273,0
15024,1
13546,1
17710,0
13912,0
13368,1
17094,1
14981,1
14746,0
17708,1
15208,1
17104,0
14240,1
13968,0
14263,0
16263,0
17944,0
16643,1
18239,1
13792,1
16990,1
16418,1
16238,0
15134,1
15356,1
17814,0
17580,1
13832,1
16120,1
17817,1
12900,0
15242,0
15304,1
14696,1
13194,1
14929,1
18090,0
17717,0
13395,1
16935,0
17629,1
17796,1
15735,0
17751,0
16991,0
14975,1
15160,1
17823,0
14956,0
15114,1
15626,1
13829,0
14088,1
17510,1
18018,1
17202,0
17390,0
15957,1
17687,0
15202,0
13692,1
15686,0
17938,0
17316,0
14868,1
16810,1
15688,0
16381,0
16676,1
15772,0
15799,1
14712,1
17703,1
13516,1
14741,1
16069,0
16996,1
13387,0
16141,1
13079,1
17026,1
13088,0
15710,0
17655,1
17219,1
14524,1
15011,0
14585,1
14332,1
17967,1
17397,1
13134,1
13840,0
13981,0
15608,1
14617,0
18066,1
15377,0
16201,1
16776,1
15501,0
16916,1
13703,1
16642,1
16903,1
15647,0
14612,0
17038,1
16590,0
17924,1
17483,1
13195,0
13836,0
15995,0
15257,1
14148,1
13936,1
18243,0
13166,1
14216,1
13581,1
16540,0
12899,0
12973,0
16226,1
14945,0
13746,0
13106,1
18055,1
16491,1
14728,0
13165,1
13263,1
16010,1
17843,1
13241,0
16024,1
17407,0
16445,1
16373,0
17260,0
13574,0
17435,0
16920,0
13977,0
18110,1
18116,1
15337,0
13898,1
13565,1
16904,1
16726,1
15065,1
15174,1
14197,0
16193,1
17981,0
15294,0
15370,1
14690,1
15646,1
14718,0
16241,1
17070,1
17767,1
16863,1
14673,1
16785,0
13363,1
15620,1
16962,0
14278,0
16034,1
13578,0
13274,0
13906,0
16757,1
15773,1
15536,0
14271,1
16639,1
14475,1
16188,1
16433,1
13547,0
17000,0
14281,0
15328,0
15285,0
16343,1
16630,0
16183,1
13669,1
16265,1
14294,0
14834,1
16780,1
13780,1
17974,1
16635,0
15170,0
17334,1
17934,1
17821,0
13282,1
13580,0
16058,0
14213,0
12608,0
16724,0
18278,1
14848,0
13833,1
15675,1
17951,1
14429,0
17306,1
16876,0
14777,0
15729,1
18127,1
13359,1
13597,0
14206,1
17121,0
13607,1
13535,0
13937,1
13251,0
13453,1
16016,1
13523,1
14733,1
17276,0
13310,1
17363,0
12855,1
13215,0
15458,1
13331,0
15915,0
16865,0
15336,0
17420,1
13500,1
15233,0
13686,1
15158,1
17254,1
16542,1
16178,1
13034,1
13049,1
16712,1
16050,1
13987,0
15724,1
14737,1
15379,1
17702,1
12914,0
13258,1
14447,1
17286,1
17977,1
13303,0
13172,0
13660,0
13903,0
16228,0
13846,1
13646,0
13996,0
15560,0
16640,0
18083,0
17033,1
16931,1
14203,0
16559,0
16899,1
15996,1
12892,0
13138,1
14927,0
14193,1
13967,1
17084,1
16420,0
13738,0
17548,1
18098,0
13691,0
15635,0
17274,1
16223,0
17208,0
17467,0
17983,0
16740,0
17878,1
14170,0
14899,0
14077,1
17374,1
13721,1
12927,0
13671,0
16358,1
15131,0
17756,0
15001,0
13096,0
15529,1
15028,1
17288,1
13915,0
17903,0
18280,1
15368,1
16662,0
16786,0
15138,0
17688,0
16824,1
17423,1
16284,1
13226,1
17558,0
17815,0
17980,1
18050,1
14600,1
18054,0
15468,1
12868,1
18007,0
17772,1
14082,1
13309,1
17210,0
17803,0
13961,0
14024,1
14052,1
16687,0
17495,1
15269,1
13167,1
16074,0
14684,1
17544,0
18221,1
14559,0
15726,0
14382,1
14784,1
17992,0
14526,0
12991,1
13862,1
17106,0
13094,1
17633,1
16399,1
17170,0
18084,1
16602,1
14189,1
16083,1
14675,1
15235,1
17203,1
15968,0
13624,0
13458,1
13789,0
15161,0
15811,1
13158,1
14192,0
16829,1
18256,0
13237,0
14417,0
16386,1
16006,1
13549,1
12847,1
14811,0
16224,1
15515,0
17418,1
12890,1
18195,0
15649,1
17995,1
16250,1
14405,0
14446,1
13864,0
14614,0
17355,0
16973,0
17659,1
17089,0
18160,1
17868,0
17532,0
17269,0
16936,1
16599,0
16885,1
17433,1
17386,1
18035,1
15846,0
13124,1
16346,0
17648,1
17493,0
12967,1
12887,0
12858,0
15155,0
16367,1
17275,0
16501,0
17036,0
15350,1
13550,0
15634,1
18210,1
17782,0
13086,0
14419,1
16424,1
16252,0
15525,1
16765,1
14048,1
16812,1
13651,1
15986,1
16821,0
17870,1
17458,1
17237,1
17570,0
17872,0
18047,0
14176,1
14252,0
18118,1
17766,0
15864,1
13181,0
14972,1
16001,0
17598,0
13843,0
15951,1
16357,1
17744,1
14458,0
18076,0
17601,1
15509,0
15902,0
16988,1
15987,1
14721,0
16874,0
15020,0
14487,1
15495,0
17989,0
14443,1
17882,0
18161,1
15961,0
13626,1
14627,0
12961,0
17556,1
18031,0
17283,0
17516,1
17999,1
16262,0
15914,0
15212,1
15037,0
17607,0
15583,0
18003,0
16893,1
13254,0
12996,0
17722,1
17723,1
16545,1
15404,0
15540,1
17671,1
18034,1
16413,1
16194,0
17912,1
16355,0
15828,0
17223,1
17468,1
13955,1
14414,1
15939,1
17826,0
16473,1
17820,0
17378,0
16552,1
15922,1
14594,1
15165,1
16274,1
12947,1
17855,1
17925,1
16244,1
14491,1
15923,1
16752,1
17964,1
17976,1
14775,1
13011,1
14576,1
13370,1
14589,1
17787,1
17198,1
15545,1
18156,1
15880,1
16402,1
15894,1
17674,1
15899,1
15919,1
15048,1
18113,1
13030,1
15018,1
18119,1
18043,1
18269,1
13270,1
12942,1
13369,1
15211,1
