CustomerID,Recency,Frequency,Monetary
14204,78,3,901.9300000000001
14205,50,7,1947.5
14206,44,2,856.85
14207,343,1,157.8
14208,207,1,415.31
14209,41,9,2919.84
14210,27,11,3955.6800000000003
14211,67,9,2161.19
14212,101,1,1119.66
14213,60,1,1192.2
14215,24,4,1626.6100000000001
14216,70,1,310.74
14217,22,7,1411.91
14219,65,2,543.89
14220,223,2,882.5999999999999
14221,105,8,3084.69
14224,46,5,847.78
14225,90,4,2037.02
14226,97,1,770.34
14227,70,5,3017.75
14228,93,3,745.5
14229,59,4,1046.84
14230,91,3,979.8000000000001
14231,106,1,309.91
14233,121,3,1441.55
14235,154,4,1573.13
14236,28,4,1253.78
14237,29,2,471.14
14238,318,2,287.38
14239,87,10,1882.3200000000002
14240,79,1,357.15000000000003
14241,352,1,120.0
14243,21,8,4842.28
14244,316,1,366.41999999999996
14247,60,4,635.89
14248,115,2,730.37
14249,66,12,5625.461
14252,37,1,350.99
14253,149,2,363.40000000000003
14254,88,1,601.03
14255,202,1,1000.63
14256,147,3,1504.93
14257,36,4,2854.73
14258,51,16,19381.36
14260,127,3,824.28
14263,79,1,322.93
14264,35,4,1183.39
14266,84,1,40.56
14268,126,1,354.85
14269,95,1,295.73
14271,65,1,106.81
14272,218,2,482.85
14274,342,1,256.6
14275,51,6,1189.3799999999999
14276,63,4,982.9399999999999
14278,65,1,205.83
14279,176,2,191.86
14281,64,1,245.15
14282,23,11,4120.32
14283,119,4,628.44
14284,309,1,704.4
14285,169,4,1374.41
14286,60,4,3851.01
14290,69,3,2201.91
14291,36,12,4020.85
14292,66,7,4354.32
14293,24,6,2221.37
14294,63,1,375.34000000000003
14295,94,4,2196.71
14296,77,2,456.4
14298,31,38,39667.19
14299,21,19,10533.87
14301,72,3,1352.04
14302,86,3,742.9000000000001
14303,63,2,277.94
14304,35,2,1341.56
14306,34,4,1058.0800000000002
14307,29,5,2075.31
14308,205,2,1147.02
14309,69,2,1428.28
14310,88,1,492.1
14311,223,1,206.19
14312,34,5,1478.7
14314,86,1,109.8
14315,220,2,716.69
14316,78,5,1370.34
14318,116,1,158.02
14319,80,1,494.85
14320,202,3,868.96
14321,87,2,687.3100000000001
14322,85,4,474.1
14324,65,2,701.61
14325,225,1,245.48000000000002
14326,119,2,757.13
14327,38,5,1583.28
14328,94,1,445.05
14329,31,8,4912.38
14330,279,1,200.63
14332,37,2,1077.2
14334,81,4,1766.27
14338,192,1,339.88
14339,84,1,310.75
14341,76,10,2285.04
14342,88,2,249.88
14343,77,4,1088.91
14344,23,14,2443.77
14346,81,3,1294.17
14347,392,1,82.60000000000001
14350,36,2,689.1
14353,66,2,285.9
14355,21,3,840.0500000000001
14358,45,2,400.06
14361,234,1,214.71
14363,58,2,227.47000000000003
14365,50,2,634.68
14366,181,1,136.0
14369,298,2,469.13
14370,106,6,1175.78
14372,99,2,860.08
14374,197,1,108.0
14375,106,2,875.31
14376,339,1,215.46
14378,277,1,131.25
14379,49,2,920.8100000000001
14380,338,1,48.96
14381,107,1,428.66
14382,46,1,620.73
14384,156,1,58.5
14388,28,9,3488.16
14389,80,3,854.55
14390,28,5,1747.01
14391,232,1,135.6
14392,88,1,266.4
14394,220,1,93.8
14395,28,12,4700.3
14396,27,6,1633.94
14398,57,2,707.79
14399,50,8,2113.16
14400,64,2,1157.77
14401,80,9,2744.42
14402,308,1,285.6
14403,245,2,404.7
14404,25,8,1424.79
14405,42,1,195.0
14408,127,4,1503.24
14409,24,5,1696.64
14410,32,2,1546.07
14412,80,1,656.16
14413,66,3,647.67
14414,30,1,902.35
14415,35,10,6191.32
14417,43,1,604.2
14419,38,1,202.85
14420,52,3,1251.65
14421,168,4,1656.26
14422,30,13,6007.88
14423,93,2,651.4100000000001
14425,90,3,661.39
14426,59,7,7246.27
14427,150,2,900.1800000000001
14429,59,1,516.28
14430,167,3,1220.9
14431,35,3,2143.84
14433,121,1,289.6
14435,157,1,90.42
14436,209,1,182.64
14437,21,5,895.84
14440,21,9,4281.05
14441,30,7,2898.8
14443,24,2,966.27
14444,112,1,132.04
14445,111,1,221.65
14446,42,1,201.73
14447,56,1,548.5
14449,28,5,1575.7
14450,35,4,645.19
14451,45,10,2646.18
14452,51,2,401.15
14454,32,5,977.3000000000001
14455,88,4,628.21
14458,36,1,237.42
14459,307,1,3537.821
14460,52,6,659.16
14461,38,10,4610.44
14462,88,1,265.99
14463,155,1,256.95
14464,224,2,111.0
14465,84,8,2887.41
14466,28,7,2374.5
14467,45,8,1622.23
14468,389,1,204.24
14469,72,4,2112.21
14470,86,1,250.85
14471,247,2,400.95
14472,345,1,291.38
14474,235,1,730.42
14475,64,1,225.3
14477,92,3,660.0
14478,38,4,1276.66
14479,21,3,982.86
14480,58,3,1020.47
14481,63,3,1674.98
14482,35,6,2289.76
14483,392,1,120.0
14484,57,3,749.0600000000001
14486,167,2,175.5
14487,24,2,257.28000000000003
14489,93,3,1111.55
14490,62,2,1273.47
14491,28,1,127.2
14492,86,7,1921.91
14493,46,5,2746.91
14494,57,2,261.9
14495,315,1,51.0
14496,29,6,2129.42
14497,329,1,221.69
14498,57,5,1953.95
14499,30,4,1323.65
14505,60,11,6096.2
14506,25,3,1278.5
14507,34,5,1901.25
14508,32,3,598.52
14509,190,1,110.95
14510,31,3,1007.28
14512,39,5,948.19
14513,92,3,332.42
14514,92,6,3543.63
14515,43,6,1647.17
14516,172,1,163.92
14519,339,2,206.09
14521,147,1,199.45000000000002
14522,251,4,784.08
14524,65,4,1066.03
14525,84,8,3908.44
14526,45,1,262.4
14527,21,69,19283.48
14530,52,10,3271.4900000000002
14531,135,1,376.34
14532,67,7,2926.33
14533,63,4,1516.65
14534,53,8,1824.06
14535,51,6,3166.54
14537,279,1,285.84
14538,186,3,982.59
14540,35,8,2799.08
14541,72,6,1038.03
14543,36,23,11276.44
14544,126,1,957.98
14545,330,1,349.25
14546,32,6,2619.81
14548,140,7,1974.69
14549,76,3,627.3100000000001
14550,44,2,587.69
14551,67,5,693.8100000000001
14552,36,2,346.21
14553,67,4,982.27
14555,37,4,1991.49
14556,252,3,835.34
14558,310,3,655.5
14559,46,1,75.6
14560,35,22,3876.2599999999998
14562,46,8,1654.63
14563,165,2,679.44
14565,129,1,760.1
14569,108,3,371.59000000000003
14570,99,1,395.69
14571,81,1,161.65
14572,73,4,2782.34
14573,28,5,968.0
14574,388,1,143.70000000000002
14575,144,1,460.71
14576,28,1,35.400000000000006
14577,50,3,514.54
14579,88,1,105.56
14580,174,1,14.85
14581,200,1,295.2
14583,39,3,728.48
14584,77,4,705.65
14585,38,4,986.22
14588,234,1,135.39
14589,27,1,39.75
14590,80,20,3006.62
14593,53,9,3094.02
14594,29,1,255.0
14595,109,2,423.85
14596,282,1,229.47
14597,35,4,1318.39
14598,225,1,162.07
14599,46,2,474.54
14600,49,1,471.84
14602,312,1,205.35999999999999
14604,289,1,143.85999999999999
14605,30,4,937.16
14606,22,102,18704.41
14607,123,8,7568.13
14608,35,7,1567.79
14609,46,6,884.64
14610,51,2,24.35
14611,99,2,604.33
14612,71,1,877.7
14613,336,1,76.32000000000001
14614,42,1,295.13
14615,50,5,951.76
14616,41,2,121.7
14617,58,2,190.47
14618,32,4,788.88
14619,197,1,896.8
14621,167,4,1212.21
14623,36,5,1170.33
14624,71,4,588.22
14625,30,9,3598.25
14626,51,7,2619.65
14627,35,1,462.75
14628,98,3,1326.04
14630,140,1,338.65
14631,42,3,1018.71
14634,93,4,2124.46
14635,109,1,215.22
14637,333,1,106.68
14639,64,3,1994.47
14640,65,4,1541.98
14643,273,3,986.08
14644,70,5,1416.96
14645,290,1,279.8
14647,179,1,276.75
14648,72,15,4546.86
14649,38,5,2358.02
14650,245,1,62.5
14651,50,7,1379.52
14653,169,5,1666.99
14654,394,1,246.86
14655,44,3,1946.28
14656,71,3,523.6
14657,85,2,612.65
14662,83,3,645.16
14663,86,2,490.6
14665,83,2,913.95
14667,21,31,12685.94
14668,101,1,111.63
14669,289,4,1973.94
14670,388,1,190.47
14671,205,2,1127.45
14672,171,2,347.59
14673,23,3,1674.41
14674,165,1,173.66
14675,44,1,462.15
14676,50,6,5808.55
14677,248,1,184.91
14678,235,1,403.39
14679,37,3,1289.44
14680,27,43,28658.66
14681,43,3,376.20000000000005
14682,84,4,1462.81
14683,244,1,146.56
14684,46,1,232.27
14685,232,8,4619.79
14686,70,5,885.83
14687,56,2,773.6800000000001
14688,29,8,2082.7
14690,48,2,422.63
14692,36,8,1153.54
14693,81,6,992.46
14694,273,1,244.31
14695,175,3,1620.07
14696,29,2,688.95
14699,91,3,593.47
14700,71,2,880.96
14701,98,6,2012.72
14702,21,13,3462.08
14704,80,2,266.66
14706,274,1,390.69
14707,91,2,139.2
14708,24,3,1085.91
14709,35,12,3965.29
14710,35,9,1316.46
14712,74,1,411.0
14713,21,11,2752.51
14714,63,3,746.05
14715,98,4,973.0699999999999
14716,100,1,235.77
14717,389,1,81.3
14718,66,1,226.42
14721,35,1,115.77
14722,133,2,325.45
14723,27,7,934.76
14724,246,1,345.25
14725,50,3,597.16
14726,310,1,124.75
14727,202,2,199.35
14728,69,1,190.58
14729,29,3,593.89
14732,48,11,2814.58
14733,23,4,6599.06
14734,81,4,1056.42
14735,44,24,6174.47
14736,141,2,401.08
14737,56,1,2389.62
14738,217,2,507.45
14739,23,19,8385.22
14740,65,8,2712.85
14741,28,2,497.25
14742,91,1,579.85
14743,248,1,50.480000000000004
14744,22,8,2785.1
14745,157,7,1351.55
14746,62,4,593.5
14748,24,7,1736.57
14749,135,1,310.15
14750,392,1,112.03
14751,340,2,126.45
14753,116,1,306.36
14754,81,4,912.4300000000001
14755,37,14,4962.27
14756,38,2,1914.8
14758,52,3,1380.91
14761,100,1,192.02
14762,282,1,117.05
14766,22,6,4082.76
14767,130,1,382.81
14769,46,9,5097.13
14770,123,6,2761.2200000000003
14771,277,2,594.62
14773,248,1,140.55
14774,184,1,241.45000000000002
14775,28,1,406.56
14776,43,4,1170.0
14777,59,1,307.56
14783,315,1,307.3
14784,45,1,159.94
14786,206,1,90.96
14787,127,1,110.65
14788,252,1,476.88
14790,30,6,1781.56
14791,262,1,303.63
14793,191,1,396.91
14794,58,3,633.99
14796,22,11,2867.15
14797,163,1,300.31
14798,37,5,550.5699999999999
14799,393,1,180.45000000000002
14800,25,6,3434.58
14802,94,2,1502.98
14805,60,3,549.99
14806,95,1,110.04
14807,46,2,519.29
14809,277,2,686.76
14810,25,3,449.14
14811,43,1,170.5
14812,254,1,185.8
14813,25,4,935.44
14814,237,1,160.46
14817,51,5,2849.52
14818,114,3,512.61
14819,150,2,198.09
14820,36,5,767.47
14821,22,7,1237.65
14822,141,1,157.7
14824,35,6,2895.2000000000003
14825,24,13,2698.17
14826,237,2,385.2
14827,321,1,0.0
14828,44,10,7699.7
14829,28,4,995.29
14831,336,3,1676.57
14832,286,1,322.69
14833,154,1,94.8
14834,63,1,485.86
14835,184,2,297.0
14837,98,5,1810.82
14838,79,2,773.6700000000001
14839,74,3,915.28
14840,195,1,299.86
14841,30,8,3867.2400000000002
14843,92,1,211.8
14844,86,6,3512.62
14845,255,1,150.0
14846,83,1,437.4
14847,63,2,1039.55
14848,60,1,310.56
14849,29,21,7832.91
14850,73,6,1468.26
14851,286,1,318.06
14852,80,12,3310.4900000000002
14853,79,3,901.0699999999999
14854,46,4,1563.03
14855,130,5,5874.65
14857,98,5,2478.731
14858,161,1,180.75
14859,210,1,351.9
14861,36,9,1254.94
14865,28,3,77.52
14866,22,8,6460.32
14867,51,13,2241.78
14868,36,4,1230.42
14869,44,4,2078.54
14870,69,5,1511.7
14871,149,5,736.59
14872,139,3,816.6
14873,289,1,334.45
14874,191,1,116.18
14875,97,1,1397.08
14876,177,2,256.7
14877,74,2,437.0
14878,32,16,2619.7
14879,340,1,185.06
14882,46,12,3038.4500000000003
14884,325,1,120.6
14885,83,2,832.8
14890,274,2,691.6
14891,72,2,552.35
14892,346,1,202.35000000000002
14893,273,1,571.76
14894,99,2,837.0600000000001
14895,39,18,13980.83
14896,21,7,1623.65
14897,65,4,1774.16
14898,27,9,2204.29
14899,51,1,1384.88
14900,178,1,13.919999999999998
14901,22,5,868.36
14902,51,2,702.96
14904,64,2,615.2
14905,30,6,1355.24
14906,101,1,68.44
14907,23,10,2664.69
14908,119,1,104.10000000000001
14909,93,3,1404.68
14913,44,4,2845.7000000000003
14915,31,9,1503.77
14916,87,4,1773.97
14917,252,2,1123.75
14918,60,7,4345.66
14919,195,1,359.35
14920,221,1,629.4
14922,49,2,843.74
14924,266,2,620.96
14926,37,2,359.4
14927,52,1,308.2
14928,283,1,223.91000000000003
14929,77,1,612.8100000000001
14940,73,2,531.49
14941,234,1,182.1
14942,57,4,746.56
14943,319,1,107.62
14944,45,7,3884.42
14945,69,1,179.4
14947,44,4,758.97
14949,125,4,515.0
14952,52,21,9529.86
14953,74,3,723.95
14954,359,1,167.27
14955,388,1,163.77
14956,77,1,1325.0
14957,300,1,274.8
14958,251,3,458.26
14961,35,13,9365.47
14962,195,3,240.21000000000004
14963,35,7,1676.68
14966,43,5,924.52
14967,97,5,1518.81
14968,114,1,357.4
14969,359,1,906.23
14970,65,8,3327.29
14972,37,1,30.300000000000004
14975,77,1,192.45
14977,381,1,31.93
14978,86,5,1210.72
14979,391,1,439.46000000000004
14980,393,1,150.68
14981,79,1,270.8
14982,228,1,237.78
14983,345,1,183.20000000000002
14984,44,4,1058.1399999999999
14986,32,2,566.9
14987,21,7,1387.4499999999998
14988,36,6,1732.06
14989,317,1,342.4
14990,268,2,305.42
14991,86,1,314.67
14992,98,1,210.5
14993,219,1,36.13
14994,38,5,960.63
14996,137,2,442.28999999999996
14997,311,1,230.4
14998,84,2,340.86
14999,248,1,129.48000000000002
15001,50,2,230.85999999999999
15002,23,6,3175.52
15003,129,6,1060.7
15005,22,29,7789.63
15006,109,1,323.05
15008,136,2,360.0
15011,51,2,416.6
15012,29,2,437.58
15013,143,10,1641.3
15015,157,13,2365.02
15016,49,4,460.26
15018,23,1,111.25
15020,35,1,203.42
15021,22,4,869.01
15022,333,1,281.05
15023,25,10,5367.92
15024,23,8,2414.18
15025,224,1,636.08
15026,31,2,592.61
15027,51,6,2129.45
15028,24,3,530.58
15029,275,1,365.1
15030,36,6,1461.63
15031,50,10,2488.44
15032,22,7,8821.55
15034,42,6,4004.79
15037,32,2,402.51
15038,25,4,604.37
15039,24,47,20116.99
15040,197,1,7.49
15041,100,1,113.67
15042,251,1,179.52
15043,119,5,2336.8
15044,35,18,8504.1
15046,81,10,2598.62
15048,24,1,98.7
15050,77,2,2411.7000000000003
15051,35,6,2543.55
15055,130,3,560.07
15056,176,1,133.45
15057,99,3,1766.46
15058,32,5,1285.04
15059,32,10,2185.85
15061,23,86,83284.38
15062,79,4,1597.76
15064,66,4,1254.41
15065,66,1,168.73
15067,69,2,2133.12
15068,74,2,623.49
15070,28,3,737.0500000000001
15071,42,2,473.49
15072,135,1,187.52
15073,56,5,1744.61
15074,85,2,817.46
15076,148,2,566.89
15077,150,2,2428.08
15078,24,23,8018.77
15079,21,8,2871.7400000000002
15080,83,2,546.25
15081,23,8,1460.92
15082,324,1,93.35000000000001
15084,35,2,965.1999999999999
15085,385,1,347.54
15086,220,2,218.53
15091,330,2,565.9
15092,118,1,318.65
15093,28,18,9729.09
15094,119,2,83.0
15095,76,6,1771.04
15097,239,2,660.27
15100,22,6,2018.6999999999998
15101,171,4,1160.41
15102,186,2,554.67
15105,86,2,795.98
15107,28,4,620.85
15109,235,2,498.15000000000003
15110,59,2,509.75
15111,28,3,1163.39
15112,267,1,209.4
15114,39,2,639.56
15115,388,1,191.74
15117,104,3,934.19
15122,78,8,2863.69
15123,77,3,2456.86
15124,132,2,266.63
15125,135,9,5496.39
15126,192,2,449.49
15127,175,1,304.97
15128,86,1,312.68
15129,41,12,3412.78
15131,50,1,80.28
15133,38,2,824.48
15134,37,2,208.3
15135,212,1,166.63
15137,176,2,823.4
15138,49,1,502.52
15140,98,1,889.44
15141,113,7,1388.47
15142,66,5,2121.18
15143,88,1,304.18
15144,35,12,5579.87
15149,232,4,1033.81
15150,112,3,3686.61
15151,79,2,2085.61
15152,357,1,518.14
15154,134,2,1091.99
15155,39,1,383.96999999999997
15157,225,2,718.04
15158,57,1,204.62
15159,51,4,3475.7200000000003
15160,30,3,431.11
15161,44,1,119.92
15162,387,1,312.9
15164,45,6,1225.8700000000001
15165,29,1,487.75
15166,123,1,167.16
15167,63,4,1496.67
15169,38,2,569.22
15170,62,1,81.15
15173,36,7,1494.6
15174,66,1,345.71
15176,323,1,988.0400000000001
15177,81,1,948.9300000000001
15179,48,8,5284.97
15180,23,3,816.9300000000001
15181,76,2,510.72
15182,41,9,2376.102
15183,203,3,639.93
15184,43,2,283.19
15186,130,3,991.7900000000001
15188,381,1,310.43
15189,37,5,1298.99
15190,90,1,834.4399999999999
15191,119,3,588.05
15192,21,3,937.07
15194,24,14,4811.16
15196,88,2,316.25
15197,50,3,797.9
15198,64,3,377.71
15199,30,6,1853.7
15200,150,1,549.0500000000001
15201,95,2,606.4100000000001
15202,76,3,6001.49
15203,46,9,2572.38
15207,72,3,683.92
15208,79,1,100.4
15209,386,1,178.98000000000002
15210,34,2,845.01
15211,21,1,383.07
15212,32,1,106.47999999999999
15215,49,4,1687.49
15216,274,1,389.49
15217,219,1,426.24
15218,45,11,5759.68
15219,304,1,379.7
15221,22,4,2062.2
15222,128,10,2965.91
15223,265,3,662.2
15224,168,3,549.28
15227,52,4,1269.0900000000001
15228,84,2,2193.56
15229,242,1,160.5
15231,277,1,250.26000000000002
15233,57,1,59.400000000000006
15235,25,6,690.3000000000001
15240,30,7,2753.41
15241,86,3,1293.72
15242,78,1,302.04
15243,91,1,610.6
15244,322,1,280.51
15245,58,5,2095.0
15246,211,1,266.25
15247,133,2,620.06
15248,67,3,1893.93
15249,86,5,2577.54
15250,296,1,60.0
15251,70,10,9839.55
15252,77,3,1362.63
15253,59,3,1136.89
15254,202,2,787.99
15255,52,8,2838.57
15256,217,1,71.95
15257,70,1,368.75
15259,168,4,1182.3799999999999
15260,28,20,7377.46
15261,37,3,1253.18
15262,36,2,239.87
15264,186,1,454.66
15265,260,2,1839.52
15266,35,4,732.91
15268,134,3,961.9000000000001
15269,36,2,816.5600000000001
15270,56,14,6145.37
15271,21,10,2202.47
15272,106,4,1363.54
15273,255,1,228.96
15276,50,3,514.22
15277,81,1,220.44
15278,217,4,496.16
15279,36,4,1290.03
15280,144,2,293.09999999999997
15281,34,7,6211.42
15282,226,1,348.59
15283,46,3,148.32999999999998
15284,156,1,24.75
15285,63,1,94.92
15287,35,3,369.34000000000003
15288,21,6,1576.6100000000001
15289,114,2,653.3100000000001
15290,49,8,2553.06
15291,29,26,9178.26
15293,321,1,247.5
15294,66,1,233.35
15295,310,1,217.23999999999998
15296,76,6,6669.97
15298,22,12,4659.47
15299,28,6,3484.5299999999997
15301,24,6,2533.09
15302,386,1,308.0
15303,221,2,650.16
15304,24,2,225.15
15305,211,1,93.6
15306,156,6,2310.38
15309,266,4,797.96
15310,134,1,1634.64
15311,21,121,56003.26
15312,39,8,2005.34
15314,69,2,492.48
15317,333,1,129.75
15321,93,9,3961.42
15322,132,1,711.18
15323,218,3,434.6
15324,357,1,140.22000000000003
15325,51,7,1439.72
15326,265,4,1388.81
15328,63,1,107.24
15329,30,8,1934.63
15331,155,3,767.91
15336,57,1,240.5
15337,67,1,373.02
15338,333,1,283.43
15339,77,5,1253.77
15340,217,1,105.5
15341,105,1,382.2
15346,81,2,343.7
15347,22,4,1162.0
15350,29,2,547.6
15351,25,4,1778.18
15352,204,1,114.95
15353,23,6,2398.93
15354,259,3,284.4
15356,24,4,698.45
15358,21,22,8703.21
15359,318,8,181.35
15361,182,3,270.15
15362,104,2,613.08
15363,28,2,678.11
15365,59,6,2242.81
15366,65,5,1786.57
15367,74,7,3203.7400000000002
15368,50,1,275.8
15369,148,11,6251.26
15370,66,1,1352.96
15371,318,1,59.400000000000006
15372,106,7,4009.66
15373,27,6,1005.48
15374,280,1,139.32
15375,346,1,60.959999999999994
15377,38,4,1211.75
15378,118,2,246.5
15379,56,1,1174.55
15380,21,7,1788.8
15381,79,3,1293.72
15382,30,6,7777.84
15384,37,2,1385.38
15385,48,2,625.2
15387,148,1,468.65
15389,56,4,2233.8
15391,240,1,289.87
15392,30,3,1376.09
15393,223,3,659.48
15394,51,7,3103.26
15396,239,1,508.20000000000005
15400,76,3,586.1
15401,108,2,216.95
15402,43,4,1203.77
15403,147,2,170.88
15404,31,1,257.06
15405,232,1,310.74
15406,109,2,465.16
15409,377,1,131.25
15410,224,2,1234.88
15413,347,5,6798.72
15416,134,3,588.5
15418,81,2,452.32
15420,90,6,743.0
15421,41,6,2854.98
15422,35,5,1522.27
15423,237,2,223.39000000000001
15424,119,1,214.44
15425,56,4,1944.57
15426,25,5,1168.0
15428,43,3,668.97
15430,123,2,954.75
15431,158,1,153.24
15432,197,1,149.57
15434,30,6,1525.5800000000002
15437,296,1,193.29000000000002
15439,60,4,1269.05
15441,52,3,1254.21
15443,130,7,1939.02
15445,246,1,171.0
15446,32,3,406.95
15447,183,4,337.71000000000004
15448,330,1,294.17
15451,90,2,233.21
15452,46,3,1260.38
15454,274,1,128.59
15455,253,1,38.25
15456,59,7,1672.05
15458,58,1,208.8
15459,73,2,202.83
15461,116,2,429.7
15462,101,1,502.45
15465,25,15,5301.03
15466,45,3,1236.48
15468,48,1,962.97
15469,94,1,335.70000000000005
15470,231,1,63.419999999999995
15471,36,2,847.08
15473,100,1,274.8
15474,251,1,163.1
15476,36,4,2209.98
15477,305,1,368.4
15478,231,1,583.5600000000001
15479,389,1,147.4
15482,42,7,3537.6
15483,41,6,628.39
15484,196,2,1061.69
15485,29,5,3196.51
15486,183,1,102.0
15487,335,1,231.32
15488,112,4,340.6
15489,56,5,1285.3300000000002
15490,86,1,217.6
15493,45,4,2313.18
15494,134,3,2480.82
15495,35,1,246.5
15496,287,1,146.14
15497,38,7,7395.19
15498,22,19,12723.18
15499,379,1,161.6
15501,60,2,402.5
15502,24,5,3608.54
15503,382,1,120.06
15504,176,3,371.02
15506,37,3,1060.77
15509,36,1,166.51
15512,46,2,210.58
15513,21,18,12992.33
15514,35,7,2459.09
15515,43,1,171.81
15518,35,7,2276.49
15519,39,2,344.61
15521,56,8,4106.49
15523,44,15,16947.98
15524,262,1,151.4
15525,29,2,469.78000000000003
15527,50,15,3145.86
15529,22,2,1116.72
15530,168,1,311.37
15532,32,6,2190.9700000000003
15534,381,1,162.25
15535,60,2,551.42
15536,65,1,259.09
15538,193,6,3358.4
15540,31,1,247.38
15542,168,3,918.45
15543,115,1,114.98
15544,28,12,4615.72
15545,27,1,135.32999999999998
15546,262,2,1079.1000000000001
15547,32,12,5199.55
15548,251,1,158.09
15549,77,5,652.7
15550,34,8,1643.17
15551,50,6,1274.02
15552,279,1,162.4
15555,21,22,7307.18
15558,295,1,214.13
15559,224,1,1109.4
15560,53,2,153.52
15561,39,4,1133.8
15562,80,2,538.83
15563,170,3,1466.56
15564,119,2,70.74000000000001
15566,48,2,227.87
15569,46,5,2210.64
15570,25,14,5145.52
