CustomerID,Recency,Frequency,Monetary
15571,42,10,3401.2
15572,36,3,1515.81
15573,274,3,599.73
15574,28,3,816.4499999999999
15575,275,1,30.1
15577,379,2,139.1
15579,39,3,953.9
15580,32,8,1381.19
15581,22,26,4114.62
15583,32,1,107.86
15584,55,2,552.39
15586,248,3,1139.1000000000001
15587,48,3,608.4
15588,333,1,579.6
15590,38,5,1496.6
15591,238,3,217.9
15595,143,1,357.59999999999997
15596,21,5,1723.45
15597,231,1,238.8
15598,83,1,307.34
15599,101,1,488.32
15600,84,4,1199.31
15601,28,17,8183.56
15602,24,8,1932.64
15603,304,1,40.0
15605,29,5,738.57
15606,46,8,2310.83
15607,199,8,1604.21
15608,71,1,692.3
15611,39,13,1405.83
15613,266,1,433.71999999999997
15614,93,4,3147.36
15615,46,24,10974.23
15616,94,1,317.11
15617,52,3,828.5500000000001
15620,65,1,389.18
15622,83,8,4143.05
15623,49,7,2136.02
15625,32,5,1702.1399999999999
15626,77,1,391.72
15627,113,2,566.9
15628,22,9,2782.02
15629,106,4,2240.9
15630,300,1,295.05
15631,298,1,596.67
15633,165,13,4352.46
15634,39,1,311.1
15635,51,1,100.35
15636,93,2,719.82
15637,69,4,574.23
15638,34,6,2265.2
15639,107,2,639.76
15640,28,15,11441.92
15641,52,8,3458.35
15642,385,1,105.78
15645,70,2,443.16
15646,28,3,526.97
15647,71,1,169.0
15649,23,3,1354.35
15650,177,2,553.88
15651,76,2,612.76
15652,43,4,1082.6
15658,28,4,1399.3700000000001
15659,42,2,226.04
15660,21,7,1212.13
15661,35,6,906.15
15662,317,2,283.73
15664,105,3,867.6
15665,67,3,1773.11
15666,128,2,632.94
15670,212,1,152.15
15672,381,1,45.300000000000004
15673,107,5,3533.77
15674,73,8,4501.63
15675,60,1,218.35
15677,77,2,648.4
15678,51,2,1541.19
15680,22,8,3173.9
15681,35,9,1563.54
15682,255,2,318.24
15683,129,1,330.79
15684,203,3,173.95
15685,106,1,55.980000000000004
15686,76,1,90.0
15688,74,1,190.57
15689,273,1,266.93
15691,50,3,434.5
15693,315,1,37.5
15694,21,12,4331.41
15695,253,2,721.0600000000001
15696,79,5,1170.1100000000001
15697,345,1,246.75
15698,280,1,46.2
15704,158,2,1524.3400000000001
15708,25,3,1014.48
15709,245,1,194.6
15710,73,1,898.87
15711,212,2,420.25
15712,35,7,2400.05
15713,22,3,654.09
15714,109,3,453.93
15715,211,5,658.02
15716,25,8,1938.0
15717,77,4,456.70000000000005
15718,196,1,293.79
15719,37,18,5177.45
15720,206,1,143.19
15722,101,6,3035.54
15723,67,3,744.55
15724,56,1,92.6
15726,46,1,321.91
15727,43,8,4266.55
15728,35,2,544.6
15729,56,2,107.55000000000001
15730,37,2,605.7
15731,209,1,125.3
15732,28,9,1387.95
15734,92,2,923.85
15735,77,1,327.68
15736,91,2,1815.72
15738,28,26,8560.55
15741,114,2,208.62
15742,275,1,156.87
15747,31,6,1588.57
15748,105,2,465.45
15750,22,12,4331.711
15751,116,11,1380.44
15752,28,3,1570.16
15754,149,6,2579.04
15755,35,11,3628.87
15757,42,4,2225.94
15759,167,4,577.89
15761,98,1,143.05
15764,90,2,1223.1100000000001
15765,322,1,370.63
15766,112,2,516.0
15768,132,31,14979.26
15769,27,21,32451.6
15770,268,1,321.45
15771,260,3,1006.54
15772,74,1,280.88
15773,65,1,138.84
15774,74,5,1059.14
15775,287,1,45.599999999999994
15777,52,3,715.5
15778,87,1,307.95000000000005
15779,119,2,124.08000000000001
15782,86,1,1399.36
15784,123,2,848.33
15785,35,11,3640.96
15786,73,2,3582.62
15788,164,1,221.83
15789,87,5,1610.71
15791,185,3,1995.65
15792,55,2,933.84
15793,34,5,1433.96
15794,392,2,777.0
15795,86,7,1369.8600000000001
15796,30,9,2464.27
15797,237,2,613.6800000000001
15798,148,3,1535.37
15799,74,1,540.15
15800,109,5,543.5
15803,101,3,1513.84
15805,41,13,4660.75
15807,64,2,913.62
15808,25,18,14674.960000000001
15809,115,2,758.6700000000001
15810,42,4,1607.06
15811,21,2,1671.9
15812,91,7,3400.33
15814,49,2,689.11
15816,198,2,144.15
15817,76,3,2766.4
15818,244,1,340.5
15819,87,6,2029.3400000000001
15822,149,4,954.59
15823,28,3,3882.17
15824,109,2,890.94
15826,224,1,943.97
15827,28,16,1957.98
15828,31,1,1108.82
15833,393,1,80.4
15834,32,3,1539.24
15837,141,1,385.03000000000003
15838,23,16,40519.92
15841,42,5,1518.35
15842,49,2,548.8000000000001
15845,192,3,714.51
15846,41,1,107.01
15847,84,3,433.3
15848,277,1,139.94
15850,32,4,819.87
15851,182,1,109.73
15852,182,1,96.55
15854,32,9,2609.16
15855,132,1,340.48
15856,21,26,17832.77
15857,86,1,273.48
15858,23,9,2521.52
15859,88,1,438.46
15860,24,10,1528.0
15861,112,4,1236.43
15862,29,10,2095.41
15863,273,3,289.86
15864,37,1,244.44
15865,69,2,1353.79
15867,25,17,5251.31
15868,239,1,94.53
15869,282,1,174.02
15870,52,3,508.52000000000004
15871,93,1,33.099999999999994
15872,34,2,434.75
15873,155,4,313.91999999999996
15874,43,14,6878.88
15875,302,1,111.72
15876,65,2,1449.14
15878,217,2,330.77
15879,60,4,1157.3
15880,25,1,343.28
15882,24,6,979.62
15884,88,2,249.70000000000002
15885,39,12,1572.47
15886,72,3,871.78
15887,62,3,1027.15
15888,56,2,260.85
15889,25,7,1359.41
15890,50,5,535.65
15892,325,1,128.2
15893,137,1,305.28000000000003
15894,25,1,156.74
15898,23,22,4207.43
15899,24,1,56.25
15900,69,3,549.29
15901,107,4,339.34
15902,36,1,145.01
15903,34,5,3813.08
15905,199,1,114.69
15906,30,3,987.95
15908,146,2,764.57
15910,56,7,1449.62
15911,279,8,1702.34
15912,92,7,810.08
15913,190,1,6.300000000000001
15914,34,2,205.99
15915,57,1,429.21
15916,22,7,1899.08
15917,262,4,437.53
15918,287,1,248.65
15919,24,1,270.72
15920,80,5,404.14
15921,52,3,466.08
15922,29,1,369.5
15923,28,1,127.08
15924,387,1,102.82
15926,198,1,134.44
15927,303,1,123.39000000000001
15928,312,1,293.53
15929,300,1,594.0
15931,84,1,239.9
15934,73,2,2190.66
15936,35,2,282.79
15938,112,4,330.23
15939,30,1,2945.38
15941,293,1,405.0
15943,305,2,271.28999999999996
15944,49,3,1839.14
15945,21,4,646.27
15946,158,3,2304.18
15948,80,1,553.85
15950,31,6,5415.2
15951,37,1,304.95
15953,25,11,2010.17
15954,245,1,190.75
15955,28,9,4242.1
15956,207,2,617.6
15957,76,2,501.21
15958,59,3,388.64
15959,338,3,579.49
15960,30,4,410.95
15961,35,1,451.28999999999996
15962,105,1,295.83
15964,319,1,272.96000000000004
15965,23,10,2167.45
15966,106,1,426.53
15967,35,10,2622.77
15968,44,1,418.05
15969,81,2,460.95
15970,254,1,703.22
15971,41,6,1702.98
15972,112,5,1810.27
15973,22,3,680.62
15976,66,4,1315.7
15978,88,2,2180.64
15979,258,1,329.21999999999997
15980,146,4,4194.82
15981,57,13,5954.29
15982,261,1,324.51
15983,21,6,2483.8
15984,24,21,5921.65
15985,92,5,1572.8600000000001
15986,37,1,186.3
15987,24,2,230.85
15988,207,2,612.0600000000001
15989,31,2,372.51
15990,150,5,1217.94
15991,190,1,150.55
15992,52,2,854.61
15994,67,2,775.11
15995,70,1,696.19
15996,22,2,626.22
15998,49,11,5218.37
15999,391,1,20.4
16001,37,1,583.39
16002,281,1,169.21
16003,37,5,2878.46
16004,130,5,2146.39
16005,31,6,1820.83
16006,43,1,245.77
16007,39,3,1373.2
16008,38,12,4905.35
16010,32,8,1316.56
16011,22,14,2517.75
16012,57,2,1574.5
16013,27,39,20315.84
16014,64,2,467.89
16016,22,4,1025.18
16017,73,4,1341.95
16018,52,2,289.23
16019,37,18,13679.61
16021,51,2,532.25
16024,67,2,232.96
16027,113,9,1113.74
16028,251,1,82.2
16029,28,47,41184.3
16032,112,6,1970.45
16033,25,8,2019.73
16034,50,3,491.02
16035,216,1,217.73
16036,80,2,1797.92
16037,200,2,654.32
16039,79,2,456.4
16040,86,4,1103.3500000000001
16042,35,3,1067.85
16043,35,4,1082.6
16044,91,1,340.84000000000003
16045,72,4,2094.23
16046,218,1,235.78
16048,29,4,818.7900000000001
16049,31,3,787.89
16050,39,2,162.8
16051,337,1,188.44
16053,69,4,2122.89
16054,74,3,1327.98
16057,175,3,1591.73
16058,62,1,62.7
16059,23,7,1757.91
16060,56,3,541.95
16061,87,1,89.65
16062,35,4,1709.83
16064,381,1,111.0
16065,21,8,2010.53
16067,218,3,3395.29
16068,249,1,122.93
16069,73,1,457.7
16071,183,3,750.5600000000001
16072,84,3,3744.57
16074,46,1,265.25
16075,158,2,736.9300000000001
16077,281,1,2300.4
16078,325,1,283.79
16080,41,2,385.4
16081,22,4,1653.28
16082,326,1,106.75
16083,38,2,1033.8
16085,36,7,1362.02
16086,23,6,1743.6
16087,45,5,1739.92
16088,231,2,1437.43
16089,42,2,271.44
16090,280,1,205.91
16092,160,3,770.08
16094,31,7,2617.33
16095,112,1,447.05
16096,72,3,1264.3500000000001
16098,29,8,2442.47
16099,73,4,841.3
16100,118,1,582.64
16101,90,3,1938.46
16103,45,16,4762.07
16104,74,8,2476.25
16105,94,4,2049.23
16108,90,3,1393.42
16109,354,1,327.59999999999997
16110,178,1,481.79
16111,84,1,562.48
16115,53,4,907.17
16117,58,2,422.19
16118,308,1,4376.25
16119,50,6,1297.45
16120,78,2,1747.77
16121,46,3,609.98
16122,22,3,316.92
16124,74,3,1523.49
16125,23,14,4298.3
16126,35,11,8359.03
16127,382,1,145.06
16128,36,6,1920.8300000000002
16129,63,3,1396.05
16130,78,4,987.48
16131,31,6,6450.88
16132,200,2,664.1999999999999
16133,32,23,8403.22
16134,79,3,1527.25
16135,239,1,301.9
16136,319,1,237.42000000000002
16137,336,1,422.7
16138,34,3,910.35
16139,378,2,475.74
16140,27,2,832.4200000000001
16141,73,1,335.54
16143,25,7,2485.89
16145,44,8,3005.9500000000003
16146,104,1,212.25
16147,56,4,2023.91
16148,92,1,310.3
16149,85,1,141.7
16150,28,6,2342.57
16153,76,6,3309.26
16155,37,5,796.9
16156,38,11,3096.14
16158,178,9,628.32
16159,126,3,884.59
16161,24,25,7256.24
16163,21,5,1992.98
16165,161,1,79.9
16166,84,2,435.83
16167,70,5,1386.12
16168,25,40,6848.87
16170,51,14,4983.95
16172,129,3,744.34
16174,147,4,1237.2
16175,127,3,798.85
16176,77,4,2052.69
16177,92,7,1915.3600000000001
16178,57,1,414.7
16180,134,5,5995.69
16182,94,5,3354.0
16183,50,3,739.1
16185,220,1,115.31
16186,28,15,5019.17
16188,64,1,105.80000000000001
16190,50,7,2508.4700000000003
16191,31,11,10507.5
16192,391,1,351.3
16193,66,1,315.98
16194,31,1,308.6
16195,379,1,323.25
16196,144,1,93.3
16197,125,9,2016.71
16198,93,1,629.36
16199,48,7,942.75
16200,38,10,4562.83
16201,71,1,248.65
16202,73,8,2136.72
16203,28,3,521.64
16204,36,2,538.53
16205,52,3,1069.23
16206,43,9,2065.26
16208,50,8,2776.19
16209,38,4,1884.16
16210,24,19,17403.21
16211,77,2,543.5699999999999
16212,274,2,603.37
16214,91,1,975.5
16218,29,7,1355.29
16219,156,1,40.8
16221,23,7,1370.65
16222,377,1,498.50000000000006
16223,30,2,1102.3500000000001
16224,43,1,321.24
16225,58,10,1771.0900000000001
16226,34,2,417.05
16227,150,2,713.0
16228,41,3,890.81
16229,37,4,1857.26
16231,35,4,1078.22
16232,76,3,1722.09
16233,22,7,1429.03
16234,132,3,333.18
16235,31,4,1186.4
16237,93,1,136.65
16238,78,1,63.66
16239,38,4,1078.0
16241,25,4,1721.44
16242,37,7,3871.19
16244,28,1,1056.63
16246,115,2,827.25
16250,29,2,401.94
16251,168,1,128.31
16252,38,1,295.09000000000003
16253,76,5,3626.29
16254,34,3,985.14
16255,21,8,2286.89
16256,149,2,876.9399999999999
16258,43,10,6739.01
16259,66,3,361.94
16261,42,2,312.62
16262,34,1,755.15
16263,79,1,351.01
16264,94,2,837.53
16265,42,3,1488.17
16266,79,7,896.06
16267,247,1,186.66
16269,93,1,717.57
16271,113,5,2033.78
16273,304,2,336.03999999999996
16274,29,1,357.95
16275,130,2,1591.24
16276,135,2,1818.79
16277,389,1,188.69
16278,136,2,551.46
16279,41,6,4195.5
16280,381,1,238.05
16281,79,2,1361.96
16282,143,2,1139.28
16283,74,3,2833.01
16284,49,1,205.8
16285,302,1,176.9
16286,133,2,328.95
16287,32,4,864.48
16288,126,1,129.85
16289,118,1,136.31
16290,120,4,2069.3
16292,36,4,951.51
16293,23,6,2408.96
16294,132,1,126.05000000000001
16296,282,4,1313.67
16298,53,4,487.5
16299,133,1,193.65
16300,86,3,1392.43
16301,392,1,107.33
16303,48,4,2567.64
16304,350,1,381.66
16306,23,2,560.55
16307,85,3,1194.92
16308,62,3,2560.0
16310,70,2,460.08
16312,88,1,171.15
16314,45,3,1491.4
16315,192,1,176.34
16316,36,5,2806.0
16317,206,2,850.86
16323,233,1,146.16
16325,80,9,3003.26
16326,39,10,1716.03
16327,25,11,6887.12
16328,219,1,310.83
16329,83,4,1703.07
16330,80,4,382.42
16331,88,6,2037.7
16332,87,4,417.21
16334,148,1,277.48
16335,207,7,2774.0
16336,76,4,3517.69
16340,95,2,976.99
16341,93,3,1878.92
16343,63,1,316.59
16344,165,3,741.3199999999999
16345,139,1,623.33
16346,41,1,224.51
16347,44,9,2621.76
16348,86,1,328.77
16350,30,5,1137.42
16351,67,12,3176.13
16353,25,16,3323.75
16354,35,3,733.71
16355,31,1,416.35
16356,32,3,204.10000000000002
16357,37,1,209.49
16358,50,1,892.1500000000001
16359,32,7,946.83
16362,93,1,212.17000000000002
16365,23,7,1766.78
16366,238,3,1220.83
16367,39,1,557.91
16368,91,1,142.78
16369,92,4,1111.15
16371,104,1,157.2
16372,65,3,960.68
16373,38,2,309.49
16374,58,3,1298.42
16375,126,2,104.0
16377,273,1,632.28
16381,51,2,258.7
16382,64,2,353.1
16383,52,5,2306.48
16384,85,2,774.45
16385,22,3,474.72
16386,43,1,785.39
16387,51,4,824.19
16388,309,1,186.05
16390,192,3,467.5
16391,56,4,1103.61
16392,69,2,541.86
16393,25,11,2515.45
16395,49,9,2050.95
16396,132,1,137.8
16397,284,1,127.88
16399,45,1,233.25
16400,51,8,2855.5099999999998
16401,35,11,2750.83
16402,25,1,211.8
16406,106,2,389.61
16407,45,4,694.72
16408,247,1,231.93
16409,36,7,3680.16
16410,390,1,130.32
16411,25,3,695.54
16412,49,4,495.4
16413,31,1,266.78000000000003
16414,87,3,433.46
16415,239,2,509.09000000000003
16416,46,6,1921.48
16417,148,1,35.7
16418,64,2,426.67
16419,233,2,515.19
16420,52,1,75.0
16421,32,3,526.27
16422,25,59,28967.07
16424,38,1,309.5
16428,69,3,660.28
16430,37,6,817.09
16433,64,1,200.26
16434,102,5,1219.49
16435,168,3,1011.5699999999999
16436,324,3,329.34
16437,37,2,301.25
16439,378,1,310.70000000000005
16440,149,1,216.3
16441,73,3,653.23
16442,260,2,282.68
16443,176,1,162.24
16444,46,13,3001.91
16445,42,3,372.22
16447,246,2,516.13
16448,127,1,178.98000000000002
16450,240,2,1193.81
16451,217,2,746.1800000000001
16452,286,2,332.17
16453,186,2,251.71
16454,262,2,24.05
16455,27,6,2543.19
16456,29,9,4704.54
16458,31,12,2232.6
16459,385,1,71.78999999999999
16461,246,2,1463.8
16465,76,2,746.24
16466,39,8,2235.13
16467,164,7,2869.16
16468,126,2,712.62
16469,170,1,178.48000000000002
16470,52,7,1696.21
16471,49,3,966.03
16472,90,2,789.6
16473,30,1,154.72
16476,87,1,350.35
16477,27,5,1825.56
16481,338,1,453.38
16485,88,4,1931.03
16486,193,1,134.36
16487,233,2,209.4
16489,36,2,303.7
16490,92,1,205.41000000000003
16491,69,1,801.66
16492,196,1,385.56
16493,100,3,780.46
16496,87,3,731.25
16497,69,17,3729.59
16499,30,6,2212.89
16500,30,3,443.05
16501,39,1,1237.23
16502,276,2,266.5
16503,51,7,2182.41
16507,228,1,152.76
16508,286,1,248.8
16510,28,6,1851.9
16511,53,3,868.76
16515,35,5,1589.17
16518,77,2,475.05
16519,21,3,341.18
16520,21,4,1436.05
16521,71,3,1148.01
16522,91,2,433.36
16523,71,7,2497.86
16524,102,2,308.14
16525,22,23,11555.19
16526,240,1,426.85
16527,80,1,1044.38
16529,133,3,1556.75
16530,324,1,48.35
16531,37,4,1053.74
16532,87,2,2007.84
16534,298,1,635.9
16535,41,2,407.84
16537,297,1,23.35
16538,197,3,399.62
16539,29,7,2343.2
16540,70,1,226.70000000000002
16541,391,1,424.03
16542,57,1,137.7
16543,247,1,292.21
16544,175,4,376.70000000000005
16545,31,1,350.52
16546,28,4,4819.32
16547,202,1,111.71
16548,255,1,30.15
16549,53,24,9027.55
16550,24,14,7136.16
16551,79,4,1315.0
16552,29,1,95.28999999999999
16553,52,21,10924.19
16554,42,5,2004.6200000000001
16555,161,4,1629.79
16556,31,10,4698.79
16558,22,19,5535.02
16559,53,1,185.20000000000002
16560,53,6,2206.9700000000003
16562,132,1,223.86
16563,56,5,3345.02
16564,225,1,87.80000000000001
16565,62,3,599.35
16568,83,2,1020.9
16569,287,4,1331.03
16570,35,10,3695.91
16571,51,7,2827.05
16574,79,2,850.34
16576,76,2,540.87
16577,322,1,380.0
16578,282,1,156.6
16579,81,1,295.05
16583,29,2,297.95
16584,88,3,2227.59
16585,249,2,341.59000000000003
16586,100,2,998.83
16588,42,4,1361.28
16589,106,1,153.12
16590,56,2,605.9
16592,31,12,3694.23
16593,46,5,741.11
16595,32,4,1450.02
16596,22,3,329.48
16599,41,1,172.8
16600,30,7,1339.89
16601,46,2,439.45
16602,44,1,235.25
16604,218,2,432.45000000000005
16605,380,1,60.48
16606,60,2,357.66
16607,55,11,2359.16
16608,109,2,1288.72
16611,59,5,1655.64
16612,35,5,2057.77
16614,58,2,673.6
16615,282,1,291.5
16619,39,3,1712.1200000000001
16620,45,4,1579.97
16622,199,1,225.4
16623,57,3,885.79
16625,78,4,1320.95
16628,63,2,130.05
16630,63,1,106.80000000000001
16631,137,7,1892.52
16632,141,2,406.4
16634,28,5,1596.71
16635,62,1,473.0
16636,94,4,3802.04
16638,24,6,749.8100000000001
16639,65,1,490.47
16640,53,1,179.4
16641,357,1,323.4
16642,71,1,389.12
16643,78,1,435.6
16645,391,1,160.39
16646,105,1,678.8
16647,98,2,327.84
16648,111,2,382.14
16649,176,1,306.58
16650,76,6,1397.69
16651,242,1,136.2
16652,60,9,10776.42
16654,24,5,1110.2
16655,67,7,2753.85
16656,76,15,8207.37
16658,24,6,690.83
16660,78,3,611.9
16661,196,4,986.63
16662,50,1,163.8
16663,385,1,165.0
16664,225,1,109.2
16666,277,1,106.96
16668,43,7,555.7
16670,49,9,3934.25
16673,335,1,188.83
16675,97,2,608.86
16676,58,2,769.78
16677,67,2,880.62
16679,22,3,663.31
16680,184,2,637.75
16681,297,1,151.5
16683,189,1,320.25
16684,35,27,80489.21
16686,45,9,2008.09
16687,46,1,157.63
16690,49,2,127.45
16691,74,2,178.83
16692,64,2,638.6999999999999
16693,67,3,717.45
16694,379,1,98.30000000000001
16695,217,2,193.15
16699,36,7,994.6
16700,22,13,4091.16
16701,79,13,4518.43
16702,71,4,1110.83
16704,274,2,695.66
16705,56,22,29480.061
16707,56,4,551.11
16709,35,9,6057.59
16710,24,13,3866.05
16711,35,4,1217.45
16712,57,2,621.5600000000001
16713,22,18,7637.56
16714,326,1,368.27
16715,218,1,323.8
16716,286,1,1248.48
16717,22,9,3127.85
16718,25,5,3023.78
16719,24,8,2182.88
16720,32,2,640.24
16722,22,11,4258.27
16723,99,2,712.48
16724,60,1,147.35
16725,27,8,1101.09
16726,39,2,706.39
16727,48,3,1164.6
16731,304,1,174.05
16732,59,3,3783.89
16733,185,1,259.68
16735,49,9,3970.0
16736,161,5,2956.56
16737,233,1,417.6
16739,192,1,463.43
16740,51,1,236.81
16741,281,1,173.06
16742,148,13,2387.71
16743,112,7,2015.17
16746,39,24,11368.74
16748,44,9,2121.43
16749,247,2,4387.08
16752,28,1,207.5
16754,28,29,65500.07
16755,123,4,1403.75
16756,60,6,1072.97
16757,65,1,163.65
16760,86,1,228.0
16763,394,1,352.85
16765,38,1,420.75
16767,74,4,2493.2
16768,39,6,1230.03
16769,134,3,761.36
16770,28,5,1162.03
16771,113,5,1720.79
16772,79,3,3723.55
16773,92,2,249.65
16774,79,4,932.93
16775,23,6,1361.23
16776,71,1,231.57
16777,69,3,1081.41
16779,22,32,22638.52
16780,63,1,180.36
16781,28,2,623.0
16782,21,26,8158.51
16783,92,1,391.95
16784,32,4,788.9300000000001
16785,65,1,533.78
16786,49,1,51.84
16787,53,4,1035.43
16788,60,3,1352.82
16791,39,8,2316.91
16792,39,3,513.08
16794,36,5,868.1999999999999
16795,21,3,2077.5099999999998
16797,49,5,1827.77
16798,210,3,848.71
16799,88,2,495.98
16802,335,2,582.61
16805,233,3,636.65
16807,126,3,1002.29
16809,88,4,812.74
16810,76,1,532.5
16812,34,3,1912.65
16814,25,16,5990.610000000001
16815,109,2,410.97
16817,24,5,1200.15
16819,121,2,182.59
16821,37,1,113.35
16822,342,1,181.39
16823,43,6,1901.71
16824,49,1,225.6
16825,34,3,1051.71
16827,49,5,392.13
16829,44,1,316.1
16830,98,3,881.59
16831,220,1,91.8
16832,84,2,218.46
16833,95,2,1302.51
16834,330,1,485.5
16835,29,5,1357.56
16836,62,2,530.5
16838,186,2,570.76
16839,25,11,5716.14
16840,259,2,139.85
16841,84,6,2136.2400000000002
16843,78,19,9374.86
16844,218,2,614.34
16845,274,1,253.88
16846,233,2,628.09
16847,274,1,421.45
16848,32,3,1130.2
16854,73,2,1408.96
16856,73,2,323.09000000000003
16857,98,1,352.8
16858,24,10,4292.59
16859,72,5,1184.6
16860,108,3,1610.62
16861,46,3,772.83
16862,203,4,662.33
16863,22,2,495.72
16864,90,2,409.25
16865,57,1,130.95
16867,345,1,76.74000000000001
16868,50,3,393.39
16870,125,1,450.16
16872,83,3,533.11
16873,85,6,7493.77
16874,35,1,217.74
16875,93,6,2139.0
16876,59,1,136.01
16880,149,1,321.78000000000003
16883,27,18,2119.86
16884,212,2,644.08
16885,41,1,239.23
16886,112,1,134.0
16887,56,2,465.84000000000003
16888,56,3,437.15
16889,53,3,952.23
16890,132,3,285.41
16891,27,7,1247.1200000000001
16892,210,2,236.56
16893,22,2,255.84
16894,158,3,1324.06
16895,94,4,902.28
16896,211,1,103.95
16898,24,3,507.56
16899,34,2,439.46000000000004
16901,385,1,204.26
16903,36,2,689.04
16904,23,7,1378.1
16905,27,11,1931.72
16906,84,3,869.03
16907,21,5,726.25
16908,378,1,252.59
16911,291,2,255.25
16912,77,4,1904.93
16913,307,2,310.47
16915,42,5,921.5
16916,28,3,547.14
16917,288,1,1466.31
16918,78,10,2144.47
16919,24,14,2529.46
16920,67,1,355.45
16921,98,2,276.88
16922,228,1,611.08
16923,31,13,6130.75
16925,196,1,125.65
16926,27,5,1191.1
16928,29,13,1265.63
16931,25,3,629.4
16932,79,2,278.77
16933,45,7,2618.02
16934,39,4,1160.06
16935,37,3,535.1
16936,41,1,288.49
16937,155,1,202.1
16938,37,5,4306.8
16939,144,3,449.0
