CustomerID,Recency,Frequency,Monetary
16940,106,5,3377.78
16941,267,1,33.0
16943,195,2,482.76
16944,265,1,101.36
16945,49,14,4202.66
16946,39,5,1222.04
16947,118,4,548.73
16948,85,4,433.75
16950,23,8,2605.81
16952,97,3,631.17
16954,35,11,3996.7999999999997
16955,24,4,790.74
16958,91,1,809.44
16960,46,5,1536.3799999999999
16961,44,2,560.39
16962,65,1,251.04
16964,389,2,207.85
16970,282,1,71.4
16972,38,2,786.25
16973,42,1,127.0
16974,178,2,365.5
16975,79,3,926.12
16977,51,4,496.0
16978,322,2,424.55
16979,39,3,1007.74
16980,84,1,394.37
16983,25,5,1778.97
16984,60,7,6273.45
16985,32,13,5459.04
16986,101,9,3015.55
16987,32,4,910.85
16988,35,1,256.55
16990,78,1,165.0
16991,77,1,1041.21
16992,43,8,3862.19
16993,119,2,1950.95
16996,38,3,666.6500000000001
16998,100,1,107.0
17000,52,2,406.3
17001,32,8,2651.23
17002,99,4,1077.82
17003,58,4,830.16
17004,48,2,1012.22
17005,126,2,742.36
17006,48,4,854.54
17007,93,1,230.17000000000002
17008,85,1,81.36
17009,207,1,242.06
17011,303,2,400.8
17012,381,1,384.16
17016,232,1,552.4
17017,21,13,5416.35
17018,43,4,1367.6
17019,24,8,2739.59
17020,198,2,935.62
17021,98,6,1182.22
17022,88,1,189.0
17023,73,3,800.1800000000001
17025,29,4,1152.8700000000001
17026,25,2,54.15
17027,102,3,436.82
17028,237,3,1593.83
17029,38,5,1421.3
17031,34,4,2393.5
17032,203,8,3004.6
17033,53,1,302.65000000000003
17034,65,2,538.4
17035,247,2,180.06
17036,39,1,176.9
17038,71,1,630.77
17039,260,1,1954.99
17040,206,1,13.52
17041,53,3,604.71
17043,31,4,881.37
17044,30,11,11013.82
17045,32,2,488.24
17046,100,4,1264.05
17047,87,3,1188.33
17048,93,4,1146.33
17049,31,10,4287.5
17050,31,5,1462.95
17051,102,3,467.25
17055,101,1,239.55
17056,394,1,128.60000000000002
17057,252,1,294.74
17059,25,5,2507.4900000000002
17062,21,4,669.85
17063,63,6,2177.39
17065,293,2,194.7
17066,382,1,228.34
17067,380,3,454.54
17068,24,27,4608.94
17069,29,6,3084.58
17070,66,1,133.18
17071,37,4,1372.17
17072,281,1,282.05
17074,218,1,203.05
17075,85,6,1407.61
17076,48,3,401.67
17077,234,1,306.0
17080,35,5,669.91
17081,51,4,674.23
17082,50,4,2728.18
17083,65,6,2644.01
17084,52,1,2253.22
17085,32,23,6324.76
17087,393,1,221.53
17089,42,1,128.45
17090,30,6,1105.53
17091,23,11,3983.34
17092,93,7,3817.18
17093,248,1,235.88
17094,79,1,100.2
17095,86,4,1248.09
17096,39,7,2737.05
17098,37,3,591.07
17099,189,1,582.17
17101,50,3,885.32
17103,378,1,424.3
17104,79,1,474.03000000000003
17106,45,1,491.23
17107,53,4,5259.99
17108,319,1,174.95
17109,62,2,410.42
17110,176,2,347.4
17111,81,1,227.97
17112,158,1,205.17000000000002
17113,230,6,2322.59
17115,204,4,1923.99
17116,304,1,389.78
17121,58,1,314.74
17122,44,3,432.18
17123,95,2,631.87
17126,37,4,1065.69
17127,84,5,1155.0300000000002
17129,176,1,31.85
17132,108,2,1272.8
17133,130,5,9730.09
17134,98,1,212.1
17135,27,4,814.4300000000001
17136,318,1,231.68
17137,72,6,1133.63
17138,45,6,4036.77
17139,45,13,8915.99
17141,74,4,754.33
17142,60,3,704.75
17143,73,2,924.11
17145,168,4,3120.91
17146,91,10,5110.46
17147,108,5,1485.36
17149,107,1,143.10000000000002
17150,32,6,1375.65
17151,391,1,231.90000000000003
17152,81,1,327.0
17155,183,5,640.76
17156,147,1,591.87
17157,136,17,4832.900000000001
17158,203,2,713.03
17159,133,2,560.71
17160,30,11,6691.13
17161,100,1,856.01
17163,101,2,406.68
17165,37,5,1635.64
17167,35,3,867.11
17168,154,1,400.2
17169,234,1,320.95
17170,30,2,178.68
17171,317,1,159.68
17172,86,2,638.81
17176,182,2,596.1899999999999
17177,161,1,119.5
17178,387,1,436.71000000000004
17179,38,3,795.47
17180,78,7,1460.95
17181,29,2,225.45000000000002
17182,78,2,321.3
17184,225,2,198.41000000000003
17185,247,3,229.46
17187,182,1,263.76
17188,102,6,2118.7000000000003
17189,217,3,573.23
17190,59,5,1298.3
17191,24,11,2740.92
17192,192,1,77.83
17193,42,2,610.74
17194,186,1,549.88
17195,311,1,562.98
17196,83,1,352.9
17198,21,2,521.66
17199,238,1,145.12
17200,43,4,356.71
17201,179,3,899.41
17202,76,1,160.65
17203,44,4,2012.03
17204,30,5,3940.13
17205,72,2,615.27
17207,308,1,303.21999999999997
17208,51,1,115.35
17209,305,3,611.6
17210,48,1,253.37
17211,25,6,1729.43
17212,114,2,567.56
17213,22,7,2401.07
17215,120,1,186.15
17216,210,1,65.05
17217,275,1,104.5
17218,24,9,2231.96
17219,72,1,144.9
17220,73,7,1283.5
17221,247,3,643.39
17222,133,5,1250.8600000000001
17223,24,2,446.74
17224,157,1,100.86000000000001
17225,237,1,131.15
17226,100,2,506.63
17227,24,7,1082.71
17228,23,7,1271.15
17230,219,10,6286.54
17231,45,15,4022.72
17233,104,2,369.98
17235,28,7,1354.82
17236,66,6,1013.13
17237,31,2,687.39
17238,27,17,4038.45
17239,43,3,806.95
17240,252,1,130.60000000000002
17241,41,12,2744.14
17242,112,3,1754.24
17243,25,44,12213.01
17244,39,4,871.14
17245,345,1,200.18
17246,202,2,38.92
17248,137,1,227.51000000000002
17249,84,1,68.03
17251,38,2,529.15
17254,57,1,198.29
17255,46,2,500.72
17256,137,3,258.93
17257,92,2,192.73
17258,52,2,417.3
17259,24,5,1285.97
17260,67,1,120.95
17261,165,1,230.44
17262,22,7,1504.26
17264,80,1,279.59
17266,155,2,207.09
17268,101,7,970.25
17269,41,1,537.46
17270,125,2,604.4
17271,392,1,210.39
17273,80,1,141.12
17274,51,1,465.4
17275,39,1,114.52
17276,58,1,508.39
17278,221,1,25.2
17280,94,1,118.86
17281,30,6,797.85
17282,112,2,636.25
17283,34,1,188.46
17284,45,2,1140.58
17285,284,2,428.34
17286,56,2,241.56
17287,23,16,3047.85
17288,46,4,1080.25
17289,32,6,1134.98
17290,37,6,976.2
17292,128,2,271.75
17293,50,8,1899.1200000000001
17294,325,2,467.79
17296,386,1,338.13
17298,30,3,459.14
17299,95,2,346.97
17300,46,2,393.64
17301,280,1,132.8
17304,190,1,111.5
17305,304,1,2135.46
17306,49,2,1151.04
17307,51,11,3999.8900000000003
17308,49,2,4511.76
17309,37,2,247.84
17310,43,2,1025.1
17311,48,4,2181.71
17314,49,9,2376.51
17315,31,5,3358.34
17316,76,1,124.45
17318,381,1,164.28
17319,325,1,29.099999999999998
17320,24,4,1695.15
17321,50,4,1040.32
17322,32,5,922.59
17323,63,5,644.52
17324,22,9,1311.64
17325,66,2,512.77
17326,64,2,321.95
17327,65,2,152.35
17328,329,1,104.7
17329,387,3,481.32
17330,200,2,59.900000000000006
17332,184,5,838.27
17334,62,1,328.13
17335,39,2,508.0
17336,128,1,81.12
17338,31,9,5498.64
17339,21,2,119.0
17340,22,8,10051.53
17341,22,3,1108.47
17342,35,4,1227.54
17343,32,5,1066.3
17344,384,1,307.54
17345,31,6,1066.94
17346,29,12,2646.44
17348,93,4,1316.89
17349,36,4,741.5
17350,50,3,619.971
17351,83,9,1401.08
17352,352,1,36.25
17353,147,2,1502.0
17354,84,3,1750.3999999999999
17355,42,1,285.11
17356,210,4,768.25
17358,32,3,500.2
17359,304,1,156.6
17360,41,3,645.59
17361,332,2,392.44
17362,56,5,711.8100000000001
17363,51,3,940.86
17364,32,17,7589.24
17365,42,7,3423.42
17366,88,2,1096.24
17368,31,6,913.47
17369,111,1,979.2
17371,279,3,238.66
17372,37,20,3034.88
17373,74,3,520.58
17374,51,1,231.34
17375,87,1,260.45
17376,60,2,250.44
17377,21,60,14218.49
17378,30,1,10.95
17380,90,3,645.0
17381,24,12,19726.76
17382,91,7,836.88
17383,109,1,110.7
17384,123,1,171.15
17386,41,1,126.35000000000001
17388,76,7,1432.01
17389,30,27,25391.0
17390,76,1,149.3
17392,106,1,168.65
17393,66,2,381.15000000000003
17395,164,1,97.5
17396,27,7,1476.3
17397,72,1,536.77
17400,237,3,2547.09
17401,197,1,114.85
17402,25,12,2462.33
17403,106,1,118.95
17406,22,11,2704.63
17407,67,1,552.9
17408,156,2,283.44
17409,77,8,7021.66
17411,42,2,646.44
17412,28,10,3159.46
17413,60,2,560.14
17414,79,4,1471.52
17416,49,15,10405.03
17417,204,1,164.18
17418,43,1,206.6
17419,23,8,2273.95
17420,29,4,485.6
17421,42,3,1059.41
17422,37,5,1615.39
17423,49,1,420.54
17426,108,7,3040.51
17428,24,18,14562.91
17429,52,2,832.54
17430,21,3,469.40999999999997
17432,41,7,1385.6299999999999
17433,41,1,266.8
17435,67,1,331.35
17436,64,3,317.76
17437,185,1,373.17
17438,100,4,1034.32
17439,311,1,325.74
17440,205,1,137.16
17441,388,1,293.35
17442,37,9,2371.7400000000002
17448,153,46,14556.970000000001
17449,43,6,2430.29
17450,23,7,52422.3
17454,118,6,1030.41
17456,21,2,975.5600000000001
17457,35,9,4247.11
17458,37,1,213.08
17460,28,12,1605.8400000000001
17463,216,2,661.5
17464,178,2,710.98
17465,81,7,2542.79
17467,51,1,102.6
17468,31,1,57.8
17469,56,12,3180.28
17470,23,7,1679.8
17471,130,1,321.65000000000003
17472,284,1,224.81
17473,64,2,607.0
17474,255,1,1047.0
17476,51,2,489.86
17477,268,2,1144.3
17478,64,2,1272.8000000000002
17479,288,1,389.26000000000005
17480,100,1,390.21
17482,143,2,778.19
17483,70,1,177.69
17484,232,2,209.57
17487,384,1,160.55
17488,297,1,336.5
17490,44,2,658.1800000000001
17491,23,8,2422.2
17492,134,2,747.85
17493,41,1,100.91
17494,157,1,54.7
17495,46,1,309.16
17496,219,3,1141.84
17497,46,2,287.25
17499,217,1,718.51
17504,36,9,6568.09
17505,206,3,1289.64
17510,76,1,206.08
17511,23,31,84541.17
17512,108,8,2542.83
17513,64,2,645.6
17514,325,1,334.18
17515,50,5,978.4399999999999
17516,34,1,189.47
17518,81,2,329.42
17519,24,10,3265.4500000000003
17521,50,2,554.85
17524,94,2,394.14
17525,53,2,739.2
17526,21,9,2970.14
17529,266,2,1240.25
17530,21,3,756.51
17531,183,2,970.12
17532,41,1,65.34
17533,90,1,34.8
17534,107,4,1445.47
17536,76,2,288.33
17539,273,4,1226.57
17540,39,4,1011.7
17541,165,1,124.46
17542,297,2,170.95
17543,205,1,120.05
17544,46,3,960.69
17545,46,3,802.58
17547,31,2,727.85
17548,34,3,627.96
17550,53,6,2280.48
17552,28,10,2154.88
17553,128,3,2270.0
17555,81,3,574.48
17556,35,1,142.77
17557,388,1,34.0
17558,49,1,259.17
17559,168,1,167.62
17560,51,4,1040.85
17561,46,3,554.72
17563,234,2,392.38
17565,242,1,131.83
17567,28,2,1024.55
17568,289,1,382.79
17570,37,1,100.0
17571,198,1,205.23999999999998
17572,29,7,496.26000000000005
17575,323,1,171.7
17576,21,23,5434.13
17577,301,2,348.75
17578,130,6,903.87
17579,234,1,304.38
17580,32,2,329.55
17581,28,20,7712.71
17582,102,4,1275.43
17583,216,1,135.95
17584,123,4,4067.12
17585,101,3,960.23
17586,275,1,167.4
17587,284,1,181.66
17588,52,4,1699.35
17589,41,14,11645.7
17591,23,2,550.7
17592,394,1,148.3
17593,65,6,4168.46
17594,105,2,1504.7
17596,24,7,2092.74
17597,74,4,1439.72
17598,37,1,409.98
17599,133,1,52.05
17601,36,1,305.46999999999997
17602,128,8,2348.16
17603,273,3,1398.76
17604,78,4,636.57
17605,246,1,160.75
17606,393,1,87.30000000000001
17607,32,1,333.81
17608,105,2,305.11
17609,58,6,782.12
17610,196,5,1529.49
17611,77,13,4387.76
17612,35,12,3346.41
17615,43,3,403.6
17616,23,2,489.59999999999997
17617,214,1,395.33
17618,39,8,3101.66
17621,60,3,1795.22
17622,253,2,1130.21
17623,65,6,1856.6200000000001
17624,93,2,725.15
17625,102,4,4020.8
17626,258,1,254.0
17627,134,1,296.36
17629,44,2,641.4
17631,30,4,470.16
17633,35,3,732.55
17635,80,3,1265.58
17638,303,2,842.4000000000001
17639,43,5,506.67
17640,35,5,2547.28
17642,85,3,1112.2
17643,29,2,439.7
17644,50,9,3132.96
17646,21,10,3141.4
17647,325,2,198.6
17648,41,1,418.87
17649,125,2,710.4
17651,154,6,1758.52
17655,22,3,1013.54
17657,86,1,126.0
17659,28,3,835.33
17660,393,1,163.47
17662,317,2,412.92
17663,73,10,3372.92
17664,130,2,561.59
17665,149,1,563.1
17666,133,3,1319.6399999999999
17667,91,4,1895.19
17669,118,3,2735.63
17671,21,2,830.63
17672,73,5,2600.46
17673,31,7,2604.46
17674,24,1,300.66
17675,23,40,17885.32
17676,22,5,1378.16
17677,22,28,20329.68
17678,259,1,301.65
17679,177,5,1585.5
17680,39,2,313.05
17681,253,5,731.2
17682,24,6,1982.45
17683,41,3,819.01
17685,28,6,2751.64
17686,79,2,2557.35
17687,76,1,432.68
17688,49,1,304.2
17689,44,2,317.08
17690,22,8,2690.15
17691,24,3,489.65000000000003
17692,52,8,2234.86
17694,167,2,1412.85
17695,50,3,980.6999999999999
17696,38,19,5393.88
17699,132,2,442.0
17700,37,10,4145.33
17702,39,2,1319.67
17703,74,1,296.1
17705,111,2,260.38
17706,22,17,10245.49
17707,32,6,456.9
17708,58,2,620.85
17709,126,4,533.5600000000001
17710,79,1,293.5
17713,38,4,1198.09
17714,80,4,1257.18
17715,248,1,163.2
17716,52,13,10300.98
17717,77,1,376.92
17718,300,1,299.83
17720,23,7,1572.97
17721,315,1,307.21000000000004
17722,22,2,2006.32
17723,31,1,102.0
17726,51,7,1092.06
17728,60,2,1362.75
17729,252,1,438.65000000000003
17730,38,7,2475.32
17731,277,2,468.88
17732,28,8,2166.42
17734,181,3,741.69
17735,23,8,4134.91
17738,51,9,2304.51
17739,30,11,4939.24
17740,45,6,426.90000000000003
17741,62,2,101.1
17742,84,9,1743.3700000000001
17743,104,1,229.2
17744,36,1,326.74
17745,133,2,600.34
17746,127,3,793.9300000000001
17748,183,1,358.15
17749,202,1,351.66
17751,77,1,157.85999999999999
17753,120,4,390.56
17754,30,8,2805.27
17756,31,3,733.7
17757,24,28,3817.16
17758,83,4,1555.83
17759,49,2,441.92
17760,29,5,631.34
17762,112,1,129.75
17763,309,3,71.15
17764,58,3,804.82
17765,104,1,158.92
17766,37,2,299.61
17767,66,1,141.85
17768,43,4,1236.33
17769,39,7,3105.1
17771,92,2,141.6
17772,48,1,202.0
17773,170,2,585.27
17774,53,5,2102.64
17776,42,2,338.56
17778,317,1,197.70000000000002
17780,323,3,352.91
17782,38,2,679.02
17783,168,1,96.44
17784,206,1,112.86
17785,101,2,271.44
17787,27,1,736.28
17789,317,1,171.25
17790,34,6,818.0600000000001
17792,123,2,370.05
17794,342,2,147.3
17796,25,4,664.09
17797,51,5,1205.44
17798,237,1,183.09
17799,45,10,3285.96
17801,107,3,798.33
17802,28,8,3768.08
17803,48,1,184.66
17804,32,3,385.23
17805,266,1,414.72
17807,51,3,437.87
17808,204,4,262.64
17809,27,11,5925.4800000000005
17810,324,2,374.81
17811,30,8,1772.07
17812,24,4,433.73
17814,31,2,1617.32
17815,49,1,591.96
17816,21,3,75.75999999999999
17817,34,3,420.17
17818,393,1,130.18
17819,27,6,2907.65
17820,30,1,183.56
17821,62,1,334.62
17822,76,5,2188.5
17823,77,2,494.25
17825,254,4,731.96
17826,30,1,134.59
17827,277,1,392.59
17833,379,1,342.36
17834,70,2,730.47
17838,21,10,3943.6000000000004
17840,99,1,185.72
17841,21,91,29892.5
17842,258,1,430.69
17843,67,1,120.75
17845,211,4,598.19
17847,171,2,129.69
17848,73,21,2749.7
17849,136,4,457.96000000000004
17850,28,155,51208.87
17851,78,6,1563.34
17852,44,3,548.87
17853,63,3,1608.19
17854,118,4,760.1899999999999
17855,28,1,208.97
17857,21,2,1803.2
17858,25,19,7641.99
17860,24,4,762.74
17861,41,10,3026.89
17862,41,3,948.1899999999999
17863,25,7,2585.2
17864,41,2,326.82
17865,31,26,15848.07
17866,140,2,805.3000000000001
17867,66,9,424.18
17868,42,1,234.65
17869,24,3,607.98
17870,22,2,1213.8
17871,53,4,963.09
17872,37,1,235.87
17873,29,14,4656.72
17875,344,1,167.1
17876,55,3,3424.02
17878,51,2,1032.88
17880,295,2,366.0
17882,35,2,313.46
17883,195,3,324.08
17884,24,18,2355.44
17886,93,3,708.77
17888,30,17,1094.39
17889,30,5,571.0
17894,22,11,1333.57
17897,23,8,2018.4
17898,108,2,147.12
17901,177,2,149.7
17902,202,1,216.4
17903,50,1,381.09000000000003
17905,29,10,1583.28
17907,296,1,291.76
17908,29,5,1168.26
17909,393,1,132.55
17910,382,1,261.7
17912,31,1,64.49
17913,56,12,3068.04
17915,207,1,242.13
17916,284,2,43.87
17918,156,3,396.39
17919,94,1,536.28
17920,24,39,20312.36
17921,35,6,1596.98
17922,199,1,170.4
17923,183,2,289.5
17924,29,2,574.2
17925,28,1,244.08
17926,100,3,638.2
17927,377,1,294.0
17928,227,1,128.7
17929,43,8,2239.1
17930,49,8,2534.7400000000002
17931,53,12,3028.93
17933,288,1,114.69
17934,62,1,344.90000000000003
17935,56,5,540.35
17938,76,1,144.29
17940,101,6,26286.75
17941,246,3,1128.72
17944,79,1,75.41
17945,352,3,360.35
17949,27,74,60117.6
17950,21,6,950.61
17951,29,2,627.5400000000001
17952,34,4,819.61
17953,196,1,160.82
17954,23,9,1633.33
17955,311,2,392.6
17958,384,1,465.41999999999996
17959,248,1,140.75
17960,178,2,61.300000000000004
17961,28,62,1699.1
17962,205,3,584.59
17963,127,4,651.51
17964,28,1,261.76
17965,21,17,4618.41
17966,247,5,875.99
17967,27,2,234.22
17968,29,4,610.69
17969,158,18,2141.7400000000002
17971,204,1,161.94
17974,37,3,1117.27
17975,22,12,2540.02
17976,28,1,353.19
17977,56,1,1277.49
17978,21,4,1160.84
17980,49,1,221.97
17981,66,1,239.12
17982,336,1,138.18
17983,51,1,171.71
17984,48,4,1038.59
17987,32,4,805.0699999999999
17988,143,7,288.42
17989,35,1,228.83
17990,36,3,896.7700000000001
17991,247,1,227.2
17992,45,1,254.13
17993,273,1,235.19
17994,44,7,1634.83
17995,38,2,419.38
17996,35,3,482.33
17998,36,3,639.24
17999,22,2,348.84
18000,220,1,124.25
18001,105,4,536.61
18002,31,4,249.92
18003,32,1,358.61
18006,37,3,553.1800000000001
18007,48,1,220.32
18008,71,14,17670.94
18009,198,7,1898.49
18011,29,2,424.24
18012,379,1,115.3
18016,66,2,476.90000000000003
18017,87,1,165.0
18018,55,2,175.85
18020,199,1,190.48000000000002
18021,165,2,227.06
18022,41,4,983.6800000000001
18025,35,6,1177.72
18026,156,2,2074.07
18028,239,1,192.05
18029,298,1,433.77
18031,34,1,462.1
18034,31,1,370.82
18035,41,2,546.34
18036,41,8,1158.02
18037,77,9,97.39999999999999
18038,212,1,149.41
18039,30,4,579.17
18041,21,20,4568.99
18042,197,1,116.10000000000001
18043,22,1,316.46
18044,43,8,1417.01
18046,305,1,189.63
18047,37,2,342.69
18048,149,1,229.44
18049,93,2,556.52
18050,49,1,337.66
18051,290,7,2282.28
18052,220,1,10877.18
18053,181,2,271.05
18054,48,1,176.5
18055,23,6,4411.38
18056,274,1,190.95
18057,49,3,1203.56
18058,197,2,603.9
18060,64,2,1185.46
18061,22,19,4369.56
18062,42,3,912.15
18063,46,2,186.60000000000002
18064,102,9,3681.03
18065,44,15,3473.8
18066,42,2,1122.4
18069,39,6,2503.89
18070,325,1,314.1
18071,21,5,975.63
18074,29,2,1019.44
18075,30,10,3171.54
18076,36,1,151.49
18077,22,8,1705.55
18078,81,2,508.47
18079,147,1,590.78
18083,53,1,470.73
18084,39,2,722.45
18085,29,3,955.8000000000001
18087,35,15,10705.8
18089,102,1,428.45
18090,77,1,349.4
18091,249,1,360.85
18092,21,8,7111.18
18093,100,4,2346.19
18094,102,6,3374.22
18095,83,3,1723.04
18096,98,3,894.13
18097,41,5,1965.52
18098,52,1,550.84
18100,206,1,451.56
18101,30,3,405.51
18102,21,89,349164.35
18103,205,1,105.8
18106,132,5,1030.76
18107,98,1,167.13
18108,252,2,577.8100000000001
18109,25,13,1840.99
18110,67,1,199.13
18111,245,1,405.85
18112,74,2,423.27
18113,24,1,76.32000000000001
18115,353,1,9.700000000000001
18116,32,5,736.27
18118,25,4,1079.4
18119,23,1,181.12
18123,169,1,95.15
18124,128,1,111.53
18127,59,1,212.8
18128,193,1,420.04
18131,287,1,222.95999999999998
18132,160,1,226.9
18134,254,2,445.0
18135,48,5,567.71
18136,65,2,847.03
18137,207,2,145.99
18141,57,2,882.47
18144,29,8,2169.25
18145,38,7,2756.2400000000002
18148,302,1,114.10000000000001
18149,60,4,1012.63
18151,76,4,1226.09
18152,302,1,426.69
18153,315,1,246.22
18154,44,3,533.41
18156,25,1,206.23000000000002
18157,227,1,215.35
18160,42,1,365.82
18161,35,1,184.41
18162,388,1,379.15999999999997
18163,240,1,728.84
18166,279,1,175.5
18168,28,11,2600.33
18170,30,6,1897.69
18171,126,4,1206.0
18172,43,32,9918.16
18173,268,1,589.52
18174,259,1,58.5
18175,331,1,176.10000000000002
18177,216,3,875.45
18178,58,7,4512.93
18179,178,2,754.38
18181,56,4,823.14
18182,119,1,291.13
18186,378,1,329.58000000000004
18187,287,1,724.89
18188,86,3,1279.55
18189,281,1,313.49
18190,259,3,461.16
18191,133,1,321.6
18193,36,2,963.59
18194,94,5,3188.2
18195,43,1,101.16
18196,127,2,775.18
18197,231,1,230.1
18199,339,1,344.75
18201,378,1,447.53000000000003
18203,37,3,344.0
18206,209,1,314.65999999999997
18207,155,1,544.47
18208,221,1,360.08
18210,38,1,147.45
18212,333,1,298.3
18214,186,4,1780.34
18215,93,4,1948.15
18217,169,2,323.29
18218,252,2,479.91999999999996
18219,24,8,1493.1200000000001
18220,50,5,1616.48
18221,46,1,383.33
18223,43,12,7516.31
18225,21,15,7545.14
18226,34,15,6650.83
18227,140,1,295.0
18229,22,10,3526.81
18230,34,2,1480.8600000000001
18231,62,23,4797.7
18234,207,1,179.6
18236,44,6,913.11
18238,171,1,270.92
18239,28,2,588.75
18241,71,4,913.9
18242,101,4,1372.72
18243,70,1,515.78
18244,86,2,568.64
18245,35,13,3757.92
18246,265,1,162.72
18247,70,3,839.73
18251,101,8,21964.14
18252,204,5,1015.42
18253,298,1,317.88
18254,237,1,267.9
18255,112,1,199.85
18256,43,1,110.69999999999999
18257,102,4,2262.52
18258,120,6,2059.67
18259,22,5,1979.6000000000001
18260,30,17,7318.91
18262,49,2,428.06
18264,154,1,603.25
18266,90,1,251.1
18267,328,1,269.37
18268,247,5,1464.73
18269,22,1,168.60000000000002
18270,88,1,161.4
18271,265,2,680.85
18272,204,3,1307.4
18273,246,1,153.0
18275,234,2,741.85
18276,48,5,1320.66
18277,53,4,1069.67
18278,60,1,240.3
18279,175,1,231.34
18280,50,1,307.55
18281,233,1,120.32
18283,38,6,641.77
18284,87,1,461.68
18285,316,1,427.0
18286,132,2,1296.43
18287,38,4,2345.71
